Index,Citation,Summary
80,"Jiajie Jin, Xiaoxi Li, Guanting Dong, Yuyao Zhang, Yutao Zhu, Yongkang Wu, Zhonghua Li, Qi Ye, and Zhicheng Dou, ""Hierarchical Document Refinement for Long-context Retrieval-augmented Generation,"" arXiv preprint arXiv:2505.10413, 2025. [Online]. Available: https://arxiv.org/abs/2505.10413","LongRefiner is an efficient, plug-and-play document refinement system designed to enhance Retrieval-Augmented Generation (RAG) applications confronting long, noisy input contexts. Addressing challenges of low signal-to-noise ratio and high computational overhead in lengthy documents, LongRefiner employs a hierarchical document representation (doc tree using XML-inspired tags), dual-level query analysis distinguishing between local and global needs, and adaptive node selection through multi-task LoRA learning, all within a single foundation model. Joint training tasks (query classification, document structuring, global selection) enable adaptive compression, outputting concise, information-dense representations while respecting a strict token budget. Across seven QA datasetsincluding NQ, TriviaQA, HotpotQA, and ELI5LongRefiner outperforms baselines under a 2k token constraint, achieving up to 10x lower computational costs and 4x lower latency without sacrificing accuracy (performance increases with document length). Ablation reveals hierarchical structuring as most critical, and leveraging strong rerankers for local scoring optimizes accuracy. While currently tailored for plain text and the Wikipedia corpus (with some generalization to PopQA), future directions include extending support for structured/non-textual data and domain adaptation. Limitations involve handling tables/images and potential generalizability. The proposed framework, supported by open-sourced code, demonstrates that integrating structural and semantic refinement mechanisms can unlock scalable, high-precision RAG in real-world settings."
81,"Yue Guo, Jae Ho Sohn, Gondy Leroy, and Trevor Cohen, ""Are LLM-generated plain language summaries truly understandable? A large-scale crowdsourced evaluation,"" arXiv preprint arXiv:2505.10409, 2025. [Online]. Available: https://arxiv.org/abs/2505.10409","This study evaluates the understandability of large language model (LLM)-generated plain language summaries (PLSs) in medical contexts using a large-scale, crowdsourced approach. While previous assessments have relied mainly on automated scores or limited, subjective human ratings, the authors constructed a dataset pairing human-written and various GPT-4-generated PLSs (optimized for factors like informativeness, coherence, simplification, etc.) with robust human evaluationsincluding Likert-scale ratings and objective comprehension measures (e.g., multiple-choice questions, recall tasks), gathered from 150 lay participants via Amazon Mechanical Turk. Results show that LLM-generated summaries appear similar to human ones on subjective metrics (simplicity, informativeness, coherence, faithfulness), but actually support significantly lower comprehension as measured by objective tests. Automated metrics such as ROUGE, BLEU, and METEOR failed to correlate with human comprehension, with only the QA-based QAEval showing significant alignment. Faithfulness in subjective ratings was the strongest predictor of comprehension, and inclusion of background information improved outcomes. Additionally, participant engagement and demographic factors affected comprehension, with excessive self-identification as ""expert"" correlating with lower MCQ scores. The findings highlight a substantial gap between the apparent and actual utility of LLM-generated PLSs for lay readers, indicating that evaluation must prioritize objective, comprehension-focused metrics. The authors recommend future development of both generation techniques and evaluation tools that directly optimize for and assess layperson understanding, rather than relying on surface-level or purely stylistic criteria."
82,"Michael Fire, Yitzhak Elbazis, Adi Wasenstein, and Lior Rokach, ""Dark LLMs: The Growing Threat of Unaligned AI Models,"" arXiv preprint arXiv:2505.10066, 2025. [Online]. Available: https://arxiv.org/abs/2505.10066","Large Language Models (LLMs) have rapidly become integral to various sectors, but their susceptibility to jailbreakinga technique where adversarial prompts bypass safety mechanismsposes significant risks, especially as LLMs sometimes learn harmful patterns from unfiltered training data. The study reveals that both commercial and open-source LLMs, including state-of-the-art systems, remain vulnerable to these universal jailbreak attacks, even when such exploits have been public for months, enabling them to produce detailed responses to illicit and harmful requests. Despite responsible disclosure, major LLM providers were unresponsive or inadequately addressed the vulnerabilities, signaling gaps in current industry safety practices. The proliferation of unaligned dark LLMs like WormGPT and FraudGPT, which are openly marketed as lacking ethical guardrails and assist in cybercrime, exacerbates the problem as training becomes cheaper and models more accessible. The authors advocate for decisive interventions including proactive training data curation, LLM firewalls, machine unlearning, continuous adversarial testing, and greater public awareness, warning that without immediate action, the same AI tools that empower innovation will also democratize dangerous knowledge, presenting a clear and present threat."
83,"J. Kauffmann, M. Esders, L. Ruff, G. Montavon, K.-R. Müller, W. Samek, ""From Clustering to Cluster Explanations via Neural Networks,"" IEEE Transactions on Neural Networks and Learning Systems, vol. 35, no. 2, pp. 1926-1940, Feb. 2024. [Online]. Available: https://ieeexplore.ieee.org/document/9817459/","A novel framework is introduced to address the lack of interpretability in clustering models within the realm of Explainable AI (XAI), extending XAI beyond supervised learning to unsupervised settings where label information is absent. The key insight is that clustering models can be reformulated as neural networks, or 'neuralized', enabling efficient and accurate attribution of cluster assignments to input features. This approach facilitates explanations for why data points are assigned to specific clusters and allows for the assessment of cluster quality and extraction of new insights from the analyzed data and learned representations."
84,"Y. Ge, Y. Xiao, Z. Xu, M. Zheng, S. Karanam, T. Chen, L. Itti, Z. Wu, ""A Peek Into the Reasoning of Neural Networks: Interpreting With Structural Visual Concepts,"" IEEE Transactions on Neural Networks and Learning Systems, vol. 32, no. 1, pp. 121-135, Jan. 2021. [Online]. Available: https://ieeexplore.ieee.org/document/9146584/","Despite substantial progress in applying neural networks (NN) to a wide variety of areas, they still largely suffer from a lack of transparency and interpretability. While recent developments in explainable artificial intelligence attempt to bridge this gap (e.g., by visualizing the correlation between input pixels and final outputs), these approaches are limited to explaining low-level relationships, and crucially, do not provide insights on error correction. In this work, we propose a framework (VRX) to interpret classification NNs with intuitive structural visual concepts. Given a trained classification model, the proposed VRX extracts relevant class-specific visual concepts and organizes them using structural concept graphs (SCG) based on pairwise concept relationships. By means of knowledge distillation, we show VRX can take a step towards mimicking the reasoning process of NNs and provide logical, concept-level explanations for final model decisions. With extensive experiments, we empirically show VRX can meaningfully answer ""why"" and ""why not"" questions about the prediction, providing easy-to-understand insights about the reasoning process. We also show that these insights can potentially provide guidance on improving NN's performance."
85,"W. Li, S. Zhang, L. Lei, H. Liu, Z. Liu, J. Li, ""Learning Deep Generative Clustering via Mutual Information Maximization,"" IEEE Transactions on Neural Networks and Learning Systems, vol. 34, no. 9, pp. 6263-6277, Sep. 2023. [Online]. Available: https://ieeexplore.ieee.org/document/9669125/","Deep clustering involves simultaneously learning feature representations and performing clustering via deep neural networks, but current approaches either lack cluster-specific representations (discriminative models) or suffer from optimization difficulties (generative models). This paper provides a theoretical proof that maximizing mutual information effectively separates clusters in data space. Building on this insight, the authors propose a model that combines a hierarchical generative adversarial network with mutual information maximization and adds an auxiliary discriminative regularization term to enhance representation compactness and facilitate training. Experimental results across several public datasets show that this method yields state-of-the-art clustering performance."
86,"P. Veličković and C. Blundell, ""Neural algorithmic reasoning,"" Patterns, vol. 2, no. 7, p. 100273, 2021. doi:10.1016/j.patter.2021.100273. Available: https://doi.org/10.1016/j.patter.2021.100273","Neural network architectures have achieved remarkable success across a wide range of problem domains. However, in domains with deeply structured combinatorial rules (such as arithmetic, logic, or symbolic reasoning) the gap with algorithmic solutions remains significant. Recent works have suggested that such rules can be captured and executed through the careful design of neural network architectures, often drawing inspiration from experience with traditional algorithms, especially graph algorithms. This article reviews the emerging line of research at the intersection of neural net architectures and algorithmic reasoning, with particular focus on the combined use of neural networks and classical algorithmic elements (such as data structures). We discuss motivations, representative models, empirical results, and open challenges as well as the potential impact of this rapidly developing field."
87,"M. Yang, Y. Wang, and Y. Gu, ""Language-based reasoning graph neural network for commonsense question answering,"" Neural Networks, vol. 181, p. 106816, Jan. 2025. doi:10.1016/j.neunet.2024.106816. Available: https://doi.org/10.1016/j.neunet.2024.106816","Language models (LMs) are central to common-sense question answering (CSQA), but simply scaling training data offers limited gains due to model parameter constraints. Introducing external knowledge via graph neural networks (GNNs) improves performance, yet integrating multiple knowledge sources and contextualizing text-knowledge interactions remains difficult. This paper introduces LBR-GNN, a Language-Based Reasoning Graph Neural Network, which represents questions, answers, and external knowledge in uniform textual form and encodes them with an LM to capture contextual information. It constructs a GNN using these language-level embeddings, employing a novel edge aggregation mechanism for selective information propagation and language-guided reasoning. Evaluated on CommonsenseQA, CommonsenseQA-IH, and OpenBookQA datasets, LBR-GNN achieves over 5% performance gains on CSQA compared to state-of-the-art models, without increasing parameter count."
88,"W. Liu, Z. Ren, and L. Chen, ""Knowledge reasoning based on graph neural networks with multi-layer top-p message passing and sparse negative sampling,"" Knowledge-Based Systems, vol. 311, p. 113063, Feb. 2025. doi:10.1016/j.knosys.2025.113063. Available: https://www.sciencedirect.com/science/article/pii/S0950705125001108",A knowledge reasoning model is proposed that utilizes graph neural networks with multi-layer top-p message passing and sparse negative sampling.
89,"Di Chen, Yiwei Bai, Sebastian Ament, Wenting Zhao, Dan Guevarra, Lan Zhou, Bart Selman, R. Bruce van Dover, John M. Gregoire, and Carla P. Gomes, ""Automating crystal-structure phase mapping by combining deep learning with constraint reasoning,"" Nature Machine Intelligence, vol. 3, no. 9, pp. 812–822, 2021. [Online]. Available: https://www.nature.com/articles/s42256-021-00384-1","Crystal-structure phase mapping is a central challenge in materials science, involving the identification of crystal phases or mixtures in X-ray diffraction data. Existing algorithms perform well with a few unique, distinguishable phase mixtures but struggle with complexities such as many mixtures, variations in diffraction patterns due to alloy compositions, and high compositional dimensionalityissues that restrict high-throughput materials discovery. This paper reframes phase mapping as an unsupervised pattern demixing problem, introducing deep reasoning networks (DRNets) that integrate deep learning with constraint reasoning to encode prior scientific knowledge. DRNets require only modest, unlabeled data by leveraging thermodynamic rules that govern crystal mixtures, and feature an interpretable latent space tying domain constraints directly into neural network optimization. The approach outperforms previous methods, successfully unraveling the BiCuV oxide phase diagram and supporting the discovery of solar fuel materials. Data and code are publicly available for further research."
90,"Laura E. Suárez, Blake A. Richards, Guillaume Lajoie, and Bratislav Misic, ""Learning function from structure in neuromorphic networks,"" Nature Machine Intelligence, vol. 3, no. 9, pp. 771–786, 2021. [Online]. Available: https://www.nature.com/articles/s42256-021-00376-1","The study explores how the structural organization of the human brain's neural circuits, known as connectomes, influences cognitive function by reconstructing brain networks from in vivo diffusion-weighted imaging and modeling them as artificial neural networks via reservoir computing. The researchers train these neuromorphic networks to perform a cognitive task and find that biologically inspired architectures achieve optimal performance when exhibiting critical dynamics. Performance is closely tied to network topology, with modular arrangements of large-scale functional systems shown to be especially computationally significant. The interaction between network structure and dynamic state reveals that the same architecture can support varied learning capacities, demonstrating how brain network organization underlies and optimizes cognitive abilities, thus bridging neuroscience and artificial intelligence."
91,"Michael A. Skinnider, R. Greg Stacey, David S. Wishart, and Leonard J. Foster, ""Chemical language models enable navigation in sparsely populated chemical space,"" Nature Machine Intelligence, vol. 3, no. 9, pp. 759–770, 2021. [Online]. Available: https://www.nature.com/articles/s42256-021-00368-1","Deep generative models are powerful tools for the exploration of chemical space, enabling the on-demand generation of molecules with desired physical, chemical, or biological properties. However, these models are typically thought to require training datasets comprising hundreds of thousands, or even millions, of molecules. This perception limits the application of deep generative models in regions of chemical space populated by only a small number of examples. Here, we systematically evaluate and optimize generative models of molecules for low-data settings. We carry out a series of systematic benchmarks, training more than 5,000 deep generative models and evaluating over 2.6 billion generated molecules. We find that robust models can be learned from far fewer examples than has been widely assumed. We further identify strategies that dramatically reduce the number of molecules required to learn a model of equivalent quality, and demonstrate the application of these principles by learning models of chemical structures found in bacterial, plant, and fungal metabolomes. The structure of our experiments also allows us to benchmark the metrics used to evaluate generative models themselves. We find that many of the most widely used metrics in the field fail to capture model quality, but identify a subset of well-behaved metrics that provide a sound basis for model development. Collectively, our work provides a foundation for directly learning generative models in sparsely populated regions of chemical space."
92,"M. Bober-Irizar and S. Banerjee, ""Neural networks for abstraction and reasoning: Towards broad generalization in machines,"" arXiv preprint arXiv:2402.03507 [cs.AI], 32 pages main text, 17 pages supplementary, Feb. 2024. [Online]. Available: https://arxiv.org/abs/2402.03507","This paper investigates progress on the Abstraction & Reasoning Corpus (ARC), a challenging benchmark for broad generalization in artificial intelligence, by examining both neurosymbolic and large language model (LLM) based methods. Building on the DreamCoder framework, the authors introduce the Perceptual Abstraction and Reasoning Language (PeARL), a bespoke domain-specific language tailored for ARC tasks, and design a new recognition model that markedly outperforms previous approaches. They demonstrate that large language models, when provided with novel encoding and data augmentation strategies, can solve a distinct subset of ARC problems that are complementary to those addressed by neurosymbolic systems. Quantitative results show that while neither DreamCoder-based nor LLM-based approaches individually solve a majority of ARC tasks, their combination in an ensemble yields improved accuracy, surpassing any single system and previous state-of-the-art baselines such as Icecuber. The study analyzes error classes and identifies both the successes and limitations of each paradigm, emphasizing the persistent challenges of achieving broad generalization. The authors also release the open-source arckit library, enabling reproducible research and further progress. These findings illustrate that while modern advances provide incremental progress, ARC remains largely unsolved, motivating future work on neural program synthesis, tuning of LLMs, and more expressive perception modules, with ARC continuing to serve as a critical benchmark for human-like AI reasoning."
93,"S. Carrow, K. H. Erwin, O. Vilenskaia, P. Ram, T. Klinger, N. A. Khan, N. Makondo, and A. Gray, ""Neural Reasoning Networks: Efficient Interpretable Neural Networks With Automatic Textual Explanations,"" arXiv preprint arXiv:2410.07966 [cs.LG], Oct. 2024. [Online]. Available: https://arxiv.org/abs/2410.07966","Neural Reasoning Networks (NRN) are a novel neuro-symbolic architecture designed for tabular classification tasks, which address the interpretability limitations of traditional neural networks by utilizing modified Weighted Lukasiewicz Logic in their designeach node functioning as a differentiable logical 'And' or 'Or' operation within a PyTorch-accelerated framework. The associated R-NRN training algorithm integrates gradient descent for weight learning and a bandit-based architecture search to optimize structure, with automatic generation of concise, logically sound textual explanations for predictions. Empirical evaluation across 22 tabular datasets demonstrates that R-NRN achieves ROC AUC scores on par with leading methods (Random Forest, XGBoost, Gradient Boosted Trees), while offering 43% faster training times, approximately 100-fold reduction in model parameters, and significantly more compact and accurate explanations (mean size 31% less than NAM or RF+SHAP). Explanations generated take the form of human-interpretable rules, such as house_latitude $\geq$ 37.5 AND rooms $\geq$ 5, and a single deletion metric confirms higher correspondence between identified feature importance and predictive influence. The network is scalable thanks to efficient GPU-batching, and the entire implementation is available as an open-source PyTorch extension. Limitations currently include its focus on classification with tabular data, leaving extensions to regression and other domains as future work, alongside proposed user studies to assess explanation utility. Overall, NRN and R-NRN represent a significant step towards interpretable, high-performance neural models which can generate automatic, accurate, and compact explanations for their predictions."
94,"Q. Chen, Y. Hu, X. Peng, Q. Xie, Q. Jin, A. Gilson, M. B. Singer, X. Ai, P.-T. Lai, Z. Wang, V. K. Keloth, K. Raja, J. Huang, H. He, F. Lin, J. Du, R. Zhang, W. J. Zheng, R. A. Adelman, Z. Lu, and H. Xu, ""Benchmarking large language models for biomedical natural language processing applications and recommendations,"" Nature Communications, vol. 16, no. 1, Art. no. 3280, 2025. Available: https://www.nature.com/articles/s41467-025-56989-2","The paper systematically benchmarks four large language models (LLMs)representing GPT and LLaMA familieson 12 biomedical NLP (BioNLP) benchmarks spanning six tasks, including entity recognition, relation extraction, document classification, question answering, summarization, and text simplification. Results show that state-of-the-art (SOTA) fine-tuned models (BioBERT, PubMedBERT, BART) outperform LLMs in extraction and classification tasks, with fine-tuned models achieving macro-average score 0.65 versus best LLM ~0.51, and, for example, F1 = 0.909 on NCBI Disease versus ~0.6 for LLMs. In reasoning-focused tasks like medical QA, closed LLMs (GPT-4) outperform SOTA (e.g., MedQA accuracy: SOTA 0.42 vs. GPT-4 0.72), though at much higher computational cost (60100 that of GPT-3.5). Open LLMs (LLaMA, PMC LLaMA) require fine-tuning to approach SOTA performance, and biomedical-specific pretraining offers no substantial gains over general LLaMA. Dynamic few-shot prompting helped some tasks but inconsistently, and qualitative analysis reveals that LLMs (especially zero-shot, open-source) exhibit high rates of hallucination, missing, and inconsistent outputsone-shot/fine-tuning partly mitigates this. For text generation (summarization, simplification), GPT-4/GPT-3.5 yield more readable but less complete output than BART. The study highlights crucial challenges: LLM inconsistencies, lack of robust benchmarks for LLMs, hallucination/missingness, cost, and limited impact from domain-specific pretraining. The authors call for new BioNLP datasets and evaluation protocols, better hallucination mitigation, broader benchmarking (including new LLMs), and more real-world validation, and provide open access to data and code (https://doi.org/10.5281/zenodo.14025500)."
95,"C. Wu, P. Qiu, J. Liu, H. Gu, N. Li, Y. Zhang, Y. Wang, and W. Xie, ""Towards evaluating and building versatile large language models for medicine,"" npj Digital Medicine, vol. 8, Art. no. 58, 2025. Available: https://www.nature.com/articles/s41746-024-01390-4","This paper introduces MedS-Bench, a comprehensive benchmark for evaluating large language models (LLMs) in clinical contexts across 11 clinical tasks, and MedS-Ins, a large-scale, instruction-tuning dataset comprising 5 million instances and 19,000 instructions across 122 tasks sourced from 58 medical language corpora. The study found that leading LLMs like GPT-4 and Claude-3.5 excel at multiple-choice question-answering but often underperform in real clinical tasks, highlighting the limitations of existing benchmarks. To address this, the authors developed the open-source MMedIns-Llama 3 model using instruction tuning on MedS-Ins, significantly outperforming both closed- and open-source LLMs on numerous clinical tasks such as information extraction, concept explanation, text summarization, and diagnosis prediction. Key methods included filtering medical tasks from general instruction datasets, converting BioNLP datasets into instructive formats, and fine-tuning using cross-entropy loss: $Loss = -\sum_t \log P(o_t | o_1,...,o_{t-1}, C, I; \theta)$. Results show that MMedIns-Llama 3 achieves top scores in BLEU/ROUGE for text summarization (46.82/48.38), macro-F1 for text classification (86.66), and F1 for NER (79.29), often surpassing GPT-4 and Claude-3.5. The work emphasizes the importance of broader clinical scenario coverage, multilingual expansion, and real-world validation, while making all datasets, code, and models openly available to foster community-driven research and progress toward effective clinical LLMs."
96,"N. Riccardi, X. Yang, and R. H. Desai, ""The Two Word Test as a semantic benchmark for large language models,"" Scientific Reports, vol. 14, Art. no. 21593, 2024. Available: https://www.nature.com/articles/s41598-024-72528-3","The paper introduces the Two Word Test (TWT), a new open-source benchmark designed to evaluate semantic understanding in large language models (LLMs) using 1,768 noun-noun combinations, each previously rated for meaningfulness by humans. Unlike benchmarks reliant on logic or domain knowledge, the TWT involves simple but fundamental linguistic judgmentsdistinguishing sensible phrases like baby boy from nonsensical ones like goat skywhich humans perform effortlessly. Four top LLMs (GPT-4-turbo, GPT-3.5-turbo, Gemini-1-Pro-001, and Claude-3-Opus) were tested on both a 04 Likert scale and a binary makes sense/nonsense task. Results showed a substantial gap between LLMs and humans: models like GPT-3.5-turbo and Gemini-1.0-Pro-001 were unable to reliably separate meaningful from nonsense phrases, frequently rating both highly, while Claude-3-Opus showed improvement in binary discrimination but still lagged behind humans. Statistical analyses (including modified $t$-tests and signal detection theory metrics) revealed these shortcomings are not merely a result of prompt design or difficulty with numerical scaling but are rooted in deeper issues with semantic composition and core language understanding. Both humans and LLMs correlated meaningfulness with phrase frequency, but LLMs over-relied on cosine similarity between word vectors, often mistaking semantically related words for genuinely meaningful combinations. The paper highlights that current LLMs high performance on complex reasoning tasks does not translate to genuine understanding of simple compositional semantics, as exposed by the TWT, cautioning against attributing human-like language comprehension to these models and emphasizing the need for improved benchmarks and model architectures. The complete dataset and materials are accessible at https://github.com/NickRiccardi/two-word-test."
97,"A. Waldis, Y. Perlitz, L. Choshen, Y. Hou, and I. Gurevych, “Holmes ⌕ A Benchmark to Assess the Linguistic Competence of Language Models,” Transactions of the Association for Computational Linguistics, vol. 12, pp. 1616–1647, 2024. [Online]. Available: https://aclanthology.org/2024.tacl-1.88","We introduce Holmes, a new benchmark designed to assess language models (LMs) linguistic competencetheir unconscious understanding of linguistic phenomena. Specifically, we use classifier-based probing to examine LMs internal representations regarding distinct linguistic phenomena (e.g., part-of-speech tagging). As a result, we meet recent calls to disentangle LMs linguistic competence from other cognitive abilities, such as following instructions in prompting-based evaluations. Composing Holmes, we review over 270 probing studies and include more than 200 datasets to assess syntax, morphology, semantics, reasoning, and discourse phenomena. Analyzing over 50 LMs reveals that, aligned with known trends, their linguistic competence correlates with model size. However, surprisingly, model architecture and instruction tuning also significantly influence performance, particularly in morphology and syntax. Finally, we propose FlashHolmes, a streamlined version that reduces the computation load while maintaining high-ranking precision."
98,"Zhengbao Jiang, Frank F. Xu, Jun Araki, and Graham Neubig. ""How Can We Know What Language Models Know?"" Transactions of the Association for Computational Linguistics, vol. 8, pp. 423–438, 2020. [Online]. Available: https://aclanthology.org/2020.tacl-1.28/","This paper addresses the challenge of accurately estimating the knowledge contained in language models (LMs) by recognizing that the prompts typically used to query LMs, such as Obama is a __ by profession, may be sub-optimal and only provide a lower bound on LM knowledge. The authors propose automatic methods, including mining-based and paraphrasing-based techniques, to generate higher-quality, diverse prompts for querying LMs, as well as ensemble approaches to combine information from multiple prompts. Experimental results on the LAMA benchmark show that these methods improve accuracy from 31.1% to 39.6%, yielding a tighter lower bound on LM knowledge extraction. The paper also introduces the LM Prompt And Query Archive (LPAQA), with resources publicly available at https://github.com/jzbjyb/LPAQA."
99,"Alex Warstadt, Alicia Parrish, Haokun Liu, Anhad Mohananey, Wei Peng, Sheng-Fu Wang, and Samuel R. Bowman. ""BLiMP: The Benchmark of Linguistic Minimal Pairs for English."" Transactions of the Association for Computational Linguistics, vol. 8, pp. 377–392, 2020. [Online]. Available: https://aclanthology.org/2020.tacl-1.25/","We introduce The Benchmark of Linguistic Minimal Pairs (BLiMP), a challenge set for evaluating the linguistic knowledge of language models (LMs) on major grammatical phenomena in English. BLiMP consists of 67 individual datasets, each containing 1,000 minimal pairsthat is, pairs of minimally different sentences that contrast in grammatical acceptability and isolate specific phenomenon in syntax, morphology, or semantics. We generate the data according to linguist-crafted grammar templates, and human aggregate agreement with the labels is 96.4%. We evaluate n-gram, LSTM, and Transformer (GPT-2 and Transformer-XL) LMs by observing whether they assign a higher probability to the acceptable sentence in each minimal pair. We find that state-of-the-art models identify morphological contrasts related to agreement reliably, but they struggle with some subtle semantic and syntactic phenomena, such as negative polarity items and extraction islands."
100,"Sascha Rothe, Shashi Narayan, and Aliaksei Severyn. ""Leveraging Pre-trained Checkpoints for Sequence Generation Tasks."" Transactions of the Association for Computational Linguistics, vol. 8, pp. 264–280, 2020. [Online]. Available: https://aclanthology.org/2020.tacl-1.18/","Unsupervised pre-training of large neural models has revolutionized NLP by enabling practitioners to leverage publicly released checkpoints, thereby achieving state-of-the-art results across benchmarks while reducing compute costs. This paper demonstrates that such pre-trained checkpoints are also effective for sequence generation tasks. The authors present a Transformer-based sequence-to-sequence model compatible with BERT, GPT-2, and RoBERTa pre-trained checkpoints, empirically verifying that initializing both encoder and decoder with these checkpoints leads to new state-of-the-art performance on tasks such as Machine Translation, Text Summarization, Sentence Splitting, and Sentence Fusion."
101,"S. W. Yang, H. J. Chang, Z. Huang, A. T. Liu, P. Su, W. Cheng, Y. Li, M. Wu, J. Lee, O. Hussein, M. Maciejewski, X. Zeng, C. H. Chen, Y. Tsao, D. Su, P. Beh, P. Zhang, Y. Shinohara, F. Weninger, F. Ni, S. Watanabe, T. Hori, A. Subramanian, K. K. Chin, P. Garcia-Perera, M. L. Seltzer, and H. Y. Lee, ""A Large-Scale Evaluation of Speech Foundation Models,"" IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 32, pp. 2884–2899, 2024. [Online]. Available: https://ieeexplore.ieee.org/document/10502279","The paper introduces the Speech processing Universal PERformance Benchmark (SUPERB), establishing a standardized and extensible platform to evaluate speech self-supervised learning (SSL) foundation models across 15 diverse speech tasks such as phoneme recognition, keyword spotting, speaker identification, emotion recognition, and automatic speech recognition, among others. SUPERB employs a unified multi-tasking evaluation protocol, typically using a frozen foundation model with lightweight, task-specific prediction heads, and adopts a learnable weighted-sum approach for aggregating information across model layers (contrast: last-layer vs. weighted-sum showed the latter generally boosts performance except for some tasks like voice conversion). Thirty-three models, including HuBERT, wav2vec 2.0, WavLM, and others, were evaluated, with SSL models demonstrating strong generalizability and competitive or superior performance to traditional and non-SSL baselinesthough generative tasks like speech enhancement (SE) and source separation (SS) remain challenging. Statistical analyses reveal that observed leaderboard differences are not always significant, and single-layer benchmarking may be preferable for certain tasks like VC. The platform emphasizes reproducibility, robustness (including under data distortion and low-resource conditions), and community-driven expansion, with open-source resources, deterministic benchmarking, and an online leaderboard. Recommendations include best practices for benchmarking and statistical testing, with future work aimed at designing more robust generative SSL models, improved benchmarks, and few-shot learning tasks."
102,"L. Della Libera, P. Mousavi, S. Zaiem, C. Subakan, and M. Ravanelli, ""CL-MASR: A Continual Learning Benchmark for Multilingual ASR,"" IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 32, pp. 4486–4500, 2024. [Online]. Available: https://ieeexplore.ieee.org/document/10737390/","This paper introduces CL-MASR, the first benchmark specifically designed for continual learning (CL) in multilingual automatic speech recognition (ASR). Addressing the challenge where current state-of-the-art ASR models (e.g., Whisper, WavLM) struggle to incorporate new languages without catastrophic forgetting of previously learned ones, CL-MASR offers standardized task sequences, dataset splits (language-, domain-, and task-incremental), and a suite of established and novel CL methodsincluding regularization, replay, expert, and parameter-isolation approachestested on large-scale multilingual data from Common Voice and FLEURS. Experimental results reveal that all approaches experience varying degrees of catastrophic forgetting, particularly on low-resource and typologically distinct languages; replay-based and expert-based methods offer some mitigation but require tradeoffs in memory and compute. Metrics such as Word Error Rate (WER), forgetting, backward transfer, and intransigence are employed for comprehensive evaluation. The authors find that language ordering, resource imbalance, and cross-lingual interference greatly affect CL performance, emphasizing the need for more robust, scalable, and efficient CL strategies tailored to speech tasks. The open-source codebase made available (https://github.com/speechbrain/benchmarks) is intended to standardize and accelerate research in this underexplored domain."
103,"Y. Wang, Y. Zhang, P. Li, and Y. Liu, ""Gradual Syntactic Label Replacement for Language Model Pre-Training,"" IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 32, pp. 961–972, 2024. [Online]. Available: https://ieeexplore.ieee.org/document/10315017","In this article, the authors propose a multi-stage training strategy that incrementally expands the training vocabulary by modifying the training data, demonstrating that this approach enhances the performance of both discriminative and generative pre-trained language models on benchmark tasks."
104,"Y. Perlitz, E. Bandel, A. Gera, O. Arviv, L. Ein-Dor, E. Shnarch, N. Slonim, M. Shmueli-Scheuer, and L. Choshen, ""Efficient Benchmarking of Language Models,"" arXiv preprint arXiv:2308.11696, Computation and Language (cs.CL), accepted to NAACL main track, v5, pp. 1–19, 2024. [Online]. Available: https://arxiv.org/abs/2308.11696","This paper addresses the substantial computational costs incurred by the comprehensive benchmarking of language models (LMs) and introduces the concept of Efficient Benchmarkingstrategically reducing evaluation costs without compromising reliability. Focusing on the HELM benchmark, the authors propose the Decision Impact on Reliability (DIoR) metric to quantitatively assess how benchmark design choices (such as number of scenarios, datasets, examples, prompts, and aggregation strategies) affect evaluation reliability. The study reveals that removing entire datasets significantly reduces reliability, whereas reducing the number of examples is less detrimental due to the stability of model rankings with fewer examples. It is shown that certain aggregation strategies, especially grouping diverse datasets into scenarios, can undermine reliability, and that Mean Win Rate (MWR), HELMs primary ranking metric, is sensitive to the addition or removal of modelspotentially leading to arbitrary changes in rankings. The findings culminate in concrete guidelines for efficient yet robust benchmark design, and the introduction of Flash-HELMan evaluation algorithm that reduces computational requirements by up to 100-fold with minimal loss in reliability. The work underscores the need for systematic, quantitative methods (such as DIoR) in benchmark development and advocates for transparency and efficiency, moving beyond the notion that more evaluation examples alone increase reliability. The broader impact includes improved accessibility, reproducibility, and environmental responsibility in language model evaluation."
