Index,Citation,Summary
77,"X. Du, N. Kolkin, G. Shakhnarovich, and A. Bhattad, ""Generative Models: What Do They Know? Do They Know Things? Let's Find Out!,"" arXiv preprint arXiv:2311.17137, Oct. 2024. [Online]. Available: https://arxiv.org/abs/2311.17137","This paper introduces Intrinsic LoRA (I-LoRA), a universal, plug-and-play Low-Rank Adaptation approach that enables any generative modelincluding Diffusion, GAN, and Autoregressive modelsto efficiently extract scene intrinsic maps (such as normals, depth, albedo, and shading) directly from their internal representations, using less than 0.6% of the models' parameters and as few as 250 labeled images. The authors show that generative models implicitly encode high-quality information about physical scene properties, evidenced by I-LoRA's ability to match or surpass leading supervised methods when producing scene intrinsic maps. Their method formulates the learning objective as $\min_\theta \mathbb{E}_z \left[d(G_\theta(z), \Phi(G(z)))\right]$ (or, for diffusion models, $\min_\theta \mathbb{E}_x \left[d(G_\theta(x), \Phi(x))\right]$), where $G$ is the image generator, $\theta$ are LoRA parameters, $\Phi$ is a pseudo-ground truth predictor, and $d$ a distance metric. LoRA modules are injected appropriately into model architectures (e.g., attention or affine layers), and ablation studies confirm diminishing returns after low LoRA rank and small labeled sample thresholds. The paper highlights that extraction quality correlates with generative model strength, and extends findings to self-supervised models like DINOv2. Challenges include alignment and color-shift artifacts in diffusion-based generation, which are partly mitigated by improved objectives and conditioning. The authors propose to incorporate intrinsic extraction into generative model objectives and to develop new evaluation metrics for physical properties. Overall, the study evidences that high-performing image generative models naturally acquire and encode intrinsic scene properties, and that these can be 'unlocked' with minimal adaptation, paving the way for practical advances in image understanding and novel research directions."
78,"V. Claveau, A. Chaffin, and E. Kijak, ""Generating artificial texts as substitution or complement of training data,"" Artificial Intelligence, vol. 298, pp. 103528, 2021. [Online]. Available: https://arxiv.org/pdf/2110.13016","The paper investigates the role of artificially generated texts, produced using transformer models like GPT-2, in supervised learning tasks, focusing on three questions: whether artificial data serve as effective complements, whether they can replace unavailable or confidential real data, and whether they improve model explainability. Through experiments on classification tasks such as sentiment analysis and fake news detection, the study finds that while artificial data can be beneficial to some extent, significant performance improvements require pre-processing. Notably, bag-of-word classifiers derive the greatest advantage from data augmentation with artificial samples."
79,"L. Jing and Y. Tian, ""Self-Supervised Visual Feature Learning With Deep Neural Networks: A Survey,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 43, no. 11, pp. 4037–4058, Nov. 2021. [Online]. Available: https://ieeexplore.ieee.org/document/9086055","Large-scale labeled data are typically needed to train deep neural networks for computer vision tasks, but collecting and annotating such datasets is costly. Self-supervised learning, a subset of unsupervised methods, enables learning general-purpose visual features from large unlabeled datasets without human annotations. This paper extensively reviews deep learning-based self-supervised visual feature learning from images and videos, covering the motivation, standard methodologies, and terminology of the field. It summarizes the main neural network architectures employed, discusses the principal components and evaluation metrics, reviews commonly used image and video datasets, and categorizes existing self-supervised learning methods. The paper also presents quantitative performance comparisons on benchmark datasets, discusses results for both image and video feature learning, and concludes with promising future research directions in self-supervised visual feature learning."
80,"M. C. Tsakiris, ""Low-Rank Matrix Completion Theory via Plücker Coordinates,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 45, no. 8, pp. 10084–10099, Aug. 2023. [Online]. Available: https://ieeexplore.ieee.org/document/10056236","Despite the popularity of low-rank matrix completion, the majority of its theory has been developed under the assumption of random observation patterns, whereas very little is known about the practically relevant case of non-random patterns. Specifically, a fundamental yet largely open question is to describe patterns that allow for unique or finitely many completions. This paper provides two such families of patterns for any rank. A key to achieving this is a novel formulation of low-rank matrix completion in terms of Plucker coordinates, the latter a traditional tool in computer vision. This connection is of potential significance to a wide family of matrix and subspace learning problems with incomplete data."
81,"C. Gao, B. D. Killeen, Y. Hu, R. B. Grupp, R. H. Taylor, M. Armand, and M. Unberath, ""Synthetic data accelerates the development of generalizable learning-based algorithms for X-ray image analysis,"" Nature Machine Intelligence, vol. 5, pp. 294–308, 2023. Available: https://www.nature.com/articles/s42256-023-00629-1","This paper presents SyntheX, a framework leveraging realistic simulation and strong domain randomization to enable machine learning models for X-ray-based clinical tasks without dependence on large-scale real-data acquisition. Instead of labor-intensive and ethically fraught in situ data collection, SyntheX uses advanced physics-based simulation (DeepDRR), complemented by domain generalization/adaptation methods, to synthesize annotated datasets for training. In benchmarking across three clinical applicationship imaging (landmark localization, segmentation), surgical robotic tool detection, and COVID-19 lung lesion segmentationmodels trained solely on simulated data achieved real-world test performance comparable to, and in some cases surpassing, those trained on matched real data. For example, in hip imaging, SyntheX Sim2Real landmark error was $5.95 \pm 3.52 \text{ mm}$ versus $6.46 \pm 8.21 \text{ mm}$ for Real2Real, and segmentation Dice scores were $0.86 \pm 0.21$ and $0.79 \pm 0.25$, respectively. Tool detection exhibited similar parity ($1.10 \pm 0.88\text{mm}$ Sim2Real error vs. $1.19 \pm 2.49\text{mm}$ Real2Real) and notably higher Sim2Real Dice score ($0.92 \pm 0.07$ vs. $0.41 \pm 0.23$). Scaling synthetic data volumes further improved performance, and strong domain randomization matched or exceeded domain adaptation methods like CycleGAN and ADDAimportantly, without requiring real data access during training. The approach enables cost-effective, flexible generation of diverse training data, facilitating the testing of novel instrumentation and clinical workflows unconstrained by human subject data limitations. Limitations include the fidelity of simulation, annotation mismatches across modalities, and computational requirements, with future work aiming to enhance pathological simulation realism. SyntheX is open-source and accompanied by public datasets, accelerating research in medical AI for interventional imaging."
82,"X. Xing, F. Shi, J. Huang, Y. Wu, Y. Nan, S. Zhang, Y. Fang, M. Roberts, C.-B. Schönlieb, J. Del Ser, and G. Yang, ""On the caveats of AI autophagy,"" Nature Machine Intelligence, vol. 7, pp. 172–180, 2025. Available: https://www.nature.com/articles/s42256-025-00984-1","Generative Artificial Intelligence (AI) technologies and large models are advancing rapidly, enabling the production of realistic outputs in domains such as images, text, speech, and music; however, the creation of these models is resource-intensive, especially in terms of acquiring large, high-quality datasets. To reduce costs, developers increasingly rely on model-generated (synthetic) data for training, but not all such data improves performance, highlighting the need for a strategic mix of real and synthetic data. The uncontrolled proliferation and unregulated spread of synthetic datanow contaminating datasets collected via web scrapinghas led to a phenomenon dubbed AI autophagy, in which generative AI systems may unwittingly train increasingly on their own outputs. This raises significant concerns about degrading model performance, reliability, and ethical standards. The paper reviews the literature to explore the consequences and risks of AI autophagy and proposes mitigation strategies to promote the sustainable evolution of generative AI, advocating a deliberate and balanced approach to dataset curation in the era of large models."
83,"Y. Tang, J. Weng, and P. Zhang, ""Neural-network solutions to stochastic reaction networks,"" Nature Machine Intelligence, vol. 5, pp. 376–385, 2023. Available: https://www.nature.com/articles/s42256-023-00632-6","The paper presents a machine-learning approach based on a variational autoregressive network to solve the chemical master equation, which describes the time evolution of the joint probability distribution over species counts in a stochastic reaction network. Traditional methods face computational challenges due to exponential growth in state space with the number of species, but the proposed method leverages the policy gradient algorithm within a reinforcement learning framework and eliminates the need for prior simulation data. Unlike traditional trajectory simulators, this approach directly models the joint probability distribution's time evolution, allowing efficient sampling and computation of normalized probabilities. Applied to cases in physics and biology, the technique demonstrates accuracy, the ability to represent multimodal distributions, compatibility with conservation laws, support for time-dependent rates, and efficiency in high-dimensional settings due to flexible count limits. This suggests a generalizable modern machine learning framework for investigating stochastic reaction networks."
84,"Wijnand van Woerkom, Davide Grossi, Henry Prakken, and Bart Verheij, ""A Fortiori Case-Based Reasoning: From Theory to Data,"" Journal of Artificial Intelligence Research, vol. 81, pp. 2113–2151, 2024. [Online]. Available: https://doi.org/10.1613/jair.1.15178","The paper addresses the need for interpretability in machine learning systems, especially for sensitive applications, by leveraging concepts from AI & law, particularly the theory of precedential constraintwhich interprets training data as analogous to legal cases and offers a formalism for understanding how machine learning models use their data. The authors advance this theory by connecting it to order theory and logic, thus enabling a software implementation capable of computational manipulation of the models definitions and providing automatic proofs for its properties. Their implementation is evaluated on multiple datasets, permitting an analysis that identifies what types of datasets are best described by the theory, thus contributing to the broader understanding of which data conditions favor explainable machine learning outcomes."
85,"Ying Wang, Fuyuan Ma, Zhaoqi Yang, Yaodi Zhu, Bo Yang, Pengfei Shen, and Lei Yun, ""Rumor Detection with Adaptive Data Augmentation and Adversarial Training,"" Journal of Artificial Intelligence Research, vol. 82, pp. 1–34, 2025. [Online]. Available: https://doi.org/10.1613/jair.1.16963","Rumors spread rapidly on social media, negatively impacting social stability, and while many detection methods exist, most overlook robustness against noise and adversarial attacks, reducing effectiveness in unknown environments. To address this, the ADAAT framework (Adaptive Data Augmentation and Adversarial Training) adaptively modifies less important features and edges while employing adversarial training to generate hard samples for contrastive learning, thereby bolstering the detection model's robustness. Experimental results indicate that ADAAT improves rumor detection accuracy by an average of 3.6%, 4.5%, and 2.5% over state-of-the-art methods on the Twitter15, Twitter16, and PHEME datasets, respectively. Furthermore, when tested on adversarially attacked data, the framework sustains its effectiveness, with detection accuracy dropping by only 1.3%, 1.4%, and 1.2% across those datasets."
86,"Serban Stan and Mohammad Rostami, ""Preserving Fairness in AI under Domain Shift,"" Journal of Artificial Intelligence Research, vol. 81, pp. 1966–2003, 2024. [Online]. Available: https://doi.org/10.1613/jair.1.16694","Existing algorithms for ensuring fairness in AI use a single-shot training strategy, where an AI model is trained on an annotated training dataset with sensitive attributes and then fielded for utilization. This training strategy is effective in problems with stationary distributions, where both the training and testing data are drawn from the same distribution. However, it is vulnerable with respect to distributional shifts in the input space that may occur after the initial training phase. As a result, the time-dependent nature of data can introduce biases and performance degradation into the model predictions, even if the model is initially fair. Model retraining from scratch using a new annotated dataset is a naive solution that is expensive and time-consuming. We develop an algorithm to adapt a fair model to remain fair and generalizable under domain shift using solely new unannotated data points. We recast this learning setting as an unsupervised domain adaptation (UDA) problem. Our algorithm is based on updating the model such that the internal representation of data remains unbiased despite distributional shifts in the input space. We provide empirical validation on three common fairness datasets to show that the challenge exists in practical setting and to demonstrate the effectiveness of our algorithm."
87,"R. Timpone and Y. Yang, ""Artificial Data, Real Insights: Evaluating Opportunities and Risks of Expanding the Data Ecosystem with Synthetic Data,"" arXiv preprint arXiv:2408.15260, Aug. 2024. [Online]. Available: https://arxiv.org/abs/2408.15260","Synthetic Data is not new, but recent advances in Generative AI have raised interest in expanding the research toolbox, creating new opportunities and risks. This article provides a taxonomy of the full breadth of the Synthetic Data domain. We discuss its place in the research ecosystem by linking the advances in computational social science with the idea of the Fourth Paradigm of scientific discovery that integrates the elements of the evolution from empirical to theoretic to computational models. Further, leveraging the framework of Truth, Beauty, and Justice, we discuss how evaluation criteria vary across use cases as the information is used to add value and draw insights. Building a framework to organize different types of synthetic data, we end by describing the opportunities and challenges with detailed examples of using Generative AI to create synthetic quantitative and qualitative datasets and discuss the broader spectrum including synthetic populations, expert systems, survey data replacement, and personabots."
88,"R. Liu, J. Wei, F. Liu, C. Si, Y. Zhang, J. Rao, S. Zheng, D. Peng, D. Yang, D. Zhou, and A. M. Dai, ""Best Practices and Lessons Learned on Synthetic Data,"" presented at COLM 2024, arXiv preprint arXiv:2404.07503, Aug. 2024. [Online]. Available: https://arxiv.org/abs/2404.07503","The paper surveys the landscape of synthetic data as a key enabler for modern AI development, especially in addressing data scarcity, privacy, and high annotation costs. Synthetic data, generated via algorithms, models, or simulations, plays a crucial role in domains such as mathematical and code reasoning, multimodal learning, multilingual tasks, planning, and tool-use; it also enhances tasks such as instruction-following and model alignment with human preferences. Empirical evidence demonstrates synthetic data's effectivenessimproving model capability, diversity, privacy, and scalabilitywhile emphasizing best practices for ensuring factuality, fidelity, and fairness. The authors note risks like bias, hallucination, misinformation, and benchmark contamination, recommending robust validation, ethical oversight, and careful integration with real data. Future research directions include establishing scaling laws, improving quality and diversity attributes, enabling scalable oversight with synthetic evaluations, and understanding iterative self-improvement. Overall, the work highlights the promise and challenges of synthetic data for building inclusive, trustworthy, and high-performing AI systems, urging the community to develop standards and responsible usage protocols as the field advances."
89,"M. Ibrahim, Y. Al Khalil, S. Amirrajab, C. Sun, M. Breeuwer, J. Pluim, B. Elen, G. Ertaylan, and M. Dumontier, ""Generative AI for Synthetic Data Across Multiple Medical Modalities: A Systematic Review of Recent Developments and Challenges,"" arXiv preprint arXiv:2407.00116, Jul. 2024. [Online]. Available: https://arxiv.org/abs/2407.00116","This paper systematically reviews recent developments in generative modelsincluding GANs, VAEs, diffusion models, and LLMsfor synthesizing various forms of medical data such as images (dermoscopic, mammographic, ultrasound, CT, MRI, X-ray), text, time-series, and tabular (EHR) data, with a focus on works published from January 2021 to November 2023. Unlike previous reviews with a narrower emphasis, this study covers a wide spectrum of modalities and evaluates the application purposes, synthesis techniques, and evaluation methodologies of synthetic medical data. It notes that while conditional models using class labels, segmentation masks, and image translations are widespread, there remains a significant underutilization of patient-specific and clinical context information, highlighting the opportunity for more personalized synthetic data generation. The survey identifies a prevailing use of synthetic data for augmentation but reveals a lack of application in validating and evaluating downstream clinical AI models. Furthermore, it emphasizes that the absence of standardized, domain-tailored evaluation protocols for synthetic medical data impedes clinical deployment, underscoring the need for dedicated benchmarking, detailed comparative studies, and collaborative practices to advance the responsible use of generative AI in the medical domain."
90,"G. Wang, J. Zhang, K. Zhang, R. Huang, and L. Fang, ""GiganticNVS: Gigapixel Large-Scale Neural Rendering With Implicit Meta-Deformed Manifold,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 46, no. 1, pp. 338-353, Jan. 2024. [Online]. Available: https://doi.org/10.1109/TPAMI.2023.3323069","The paper presents GiganticNVS, a novel approach for high-fidelity novel view synthesis (NVS) in gigapixel-level, large-scale imaging scenarios, addressing the challenges posed by large baselines and underutilized high-resolution image details. Traditional NVS methods result in blurred artifacts due to insufficient exploitation of image resolution and difficulties in faithful geometry recovery, relying heavily on dense observations for radiance interpolation. The authors introduce a meta-deformed manifold, where 'meta' denotes a locally defined surface manifold embedded in a high-dimensional latent space, decoded as neural fields via an MLP (implicit representation). This representation allows effective multi-view geometric correspondence through featuremetric deformation and enables reflectance field learning directly on the surface. Experimental evaluations demonstrate that the proposed method surpasses state-of-the-art techniques both quantitatively and qualitatively, particularly excelling on datasets with complex real-world scenes featuring large baseline angles and on ultra-large-scale gigapixel benchmarks."
91,"Y. Luo, Q. Yang, Y. Fan, H. Qi, and M. Xia, ""Measurement Guidance in Diffusion Models: Insight from Medical Image Synthesis,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 46, no. 12, pp. 7983-7997, Dec. 2024. [Online]. Available: https://doi.org/10.1109/TPAMI.2024.3363309","This paper addresses the challenge of medical image data scarcity by advancing diffusion models for high-quality synthetic sample generation aimed at improving downstream clinical tasks such as disease grading and diagnosis. Traditional diffusion model advancements focus on metrics like Frechet Inception Distance (FID) and Inception Score (IS), with classifier guidance offering only limited control over synthetic data distributionoften resulting in uninformative, in-distribution samples. The authors develop an uncertainty-guided diffusion model (UGDM), which incorporates entropy and margin-based uncertainty at each sampling step to enhance the informativeness and label reliability of generated images, thus reducing overfitting and increasing clinical utility. Evaluation across four benchmark medical datasets using ten classic deep learning networks (including VGG and ResNet) shows consistently higher average diagnostic accuracy, supported by a theoretical foundation for general measurement-guided generation. The work marks a significant step toward controllable, diagnostically-useful synthetic data for healthcare AI, being the first to comprehensively assess generative model efficacy across a wide spectrum of downstream networks."
92,"Z. Wan, J. Zhang, D. Chen, and J. Liao, ""High-Fidelity and Efficient Pluralistic Image Completion With Transformers,"" IEEE Transactions on Pattern Analysis and Machine Intelligence, vol. 46, no. 12, pp. 9612-9629, Dec. 2024. [Online]. Available: https://doi.org/10.1109/TPAMI.2024.3382342","Image completion has made tremendous progress with convolutional neural networks (CNNs), because of their powerful texture modeling capacity. However, due to some inherent properties (eg, local inductive prior, spatial-invariant kernels), CNNs do not perform well in understanding global structures or naturally support pluralistic completion. Recently, transformers demonstrate their power in modeling the long-term relationship and generating diverse results, but their computation complexity is quadratic to input length, thus hampering the application in processing high-resolution images. This paper brings the best of both worlds to pluralistic image completion: appearance prior reconstruction with transformer and texture replenishment with CNN. The former transformer recovers pluralistic coherent structures together with some coarse textures, while the latter CNN enhances the local texture details of coarse priors guided by the high-resolution masked images. The proposed method vastly outperforms state-of-the-art methods in terms of three aspects: 1) large performance boost on image fidelity even compared to deterministic completion methods; 2) better diversity and higher fidelity for pluralistic completion; 3) exceptional generalization ability on large masks and generic dataset, like ImageNet. Code and pre-trained models have been publicly released at https://github.com/raywzy/ICT."
93,"Zichen Yang, Haifeng Liu, and Deng Cai, ""On the Diversity of Conditional Image Synthesis With Semantic Layouts,"" IEEE Transactions on Image Processing, vol. 28, no. 6, pp. 2898-2907, June 2019. [Online]. Available: https://doi.org/10.1109/TIP.2019.2891935","The paper introduces a novel diversity loss for conditional image synthesis, particularly targeting tasks where one input maps to many plausible outputs (e.g., turning semantic layouts into realistic images). The central challenge is that existing models, like Pix2pix and CRN, tend to ignore input noise, leading to minimal variety in their outputs. To address this, the authors' diversity loss objective maximizes the distance between pairs of synthesized images in the output space as their corresponding input noise vectors diverge, explicitly linking each noise dimension to a specific semantic segment (such as windows, sky, or cars). Formally, for $f: L \times N \to I$ (with $L$ semantic layouts, $N$ noise, $I$ images), the loss enforces output diversity responsive to changes in noise, constrained to prevent implausible segment distortions. Extensively tested on the CMP Facades and Cityscapes datasets, the method demonstrably allows independent manipulation of image segments and a dramatically higher combinatorial diversity: each noise channel alters only its target segment, letting users intuitively drive local changes. Quantitative and qualitative metrics (e.g., accuracy and IoU from a pretrained segmenter, and human-assigned realism) indicate that realism is preserved or marginally improved despite greater diversity. The approach generalizes as a drop-in module for various GAN frameworks and sidesteps memory bottlenecks in prior diversity-augmenting solutions. Although induced variations are predominantly in color or illumination, with few structural changes, the method paves the way for user-driven, explainable control of image synthesis. Future work aims to expand this to instance-level segmentation, richer structural variety, and broader image translation tasks by semantically linking noise to deep features."
94,"Hongchen Tan, Xiuping Liu, Meng Liu, Baocai Yin, and Xin Li, ""KT-GAN: Knowledge-Transfer Generative Adversarial Network for Text-to-Image Synthesis,"" IEEE Transactions on Image Processing, vol. 30, pp. 1275-1290, 2021. [Online]. Available: https://doi.org/10.1109/TIP.2021.3049544","This paper introduces the Knowledge-Transfer Generative Adversarial Network (KT-GAN), a novel framework for fine-grained text-to-image generation, incorporating two key mechanisms: the Alternate Attention-Transfer Mechanism (AATM), which alternately updates word attention and image sub-region attention to enhance important textual features and image detail, and the Semantic Distillation Mechanism (SDM), which leverages an image encoder trained on image-to-image tasks to guide the text encoder for better feature extraction and image generation in text-to-image tasks. Experimental results on two public datasets demonstrate that KT-GAN significantly outperforms baseline methods and achieves competitive performance across various evaluation metrics."
95,"Y. X. Tan, C. P. Lee, M. Neo, and K. M. Lim, ""Text-to-image synthesis with self-supervised learning,"" Pattern Recognition, vol. 127, pp. 108633, 2022. [Online]. Available: https://www.sciencedirect.com/science/article/pii/S0167865522001064","Text-to-image synthesis involves extracting semantic meaning from textual descriptions and generating corresponding images, with applications in fields such as graphic design and image editing. Traditional approaches, primarily based on generative adversarial networks (GANs), face challenges in generating visually realistic images and are prone to overconfidence and training instability. This paper introduces a self-supervised text-to-image synthesis method enhanced by self-supervised learning for greater image variation, feature matching, $L_1$ distance loss to improve visual similarity to real images, and one-sided label smoothing to penalize overconfident discriminator predictions, thereby stabilizing training. Experiments on the Oxford-102 and CUB datasets reveal that the proposed approach produces images with richer diversity, better visual realism, and stronger semantic consistency with the input text, outperforming comparable methods in both inception score and Structural Similarity Index metrics."
96,"V. Talasila, M. R. Narasingarao, and M. V. Murali Mohan, ""Optimized GAN for text-to-image synthesis: Hybrid Whale Optimization Algorithm and Dragonfly Algorithm,"" Pattern Recognition, vol. 128, pp. 108610, 2022. [Online]. Available: https://www.sciencedirect.com/science/article/pii/S0031320321006535","This research introduces a new text-to-image synthesis method comprising three main stages: feature extraction, text encoding, and optimized image synthesis. Initially, textual features including improved TFIDF, bag of words, and N-gram are extracted and processed using a Bi-LSTM model. Cross-modal feature grouping occurs during the text-to-image encoding phase. The image itself is synthesized via a modified GAN (MGAN) that employs a novel loss function. To further enhance synthesis precision, GAN weights are optimized using the Self-improved Social Ski-Driver (SI-SSD) optimization algorithm. Comparative assessments validate the models superiority over existing approaches."
97,"Qiushi Sun, Jingtao Guo, and Yi Liu, ""Face image synthesis from facial parts,"" EURASIP Journal on Image and Video Processing, vol. 2022, no. 7, pp. 1–22, 2022. [Online]. Available: https://jivp-eurasipjournals.springeropen.com/articles/10.1186/s13640-022-00585-7","This paper introduces a novel deep generative network for synthesizing realistic face images conditioned on small patches of key facial parts, where alignment and semantic coherence are essential despite most pixels being absent. Leveraging the extraction of 68 facial keypoints via dlib, the model incorporates three principal loss functions: a per-pixel reconstruction loss (ensuring content generation in unknown regions), a perceptual loss (enhancing modeling of high-level semantics), and an adversarial loss (promoting visual realism), along with total variation regularization for artifact suppression. The method, built on the TensorFlow platform and evaluated on benchmarks like CelebA, CACD, and LFW, outperforms strong baselines such as Pix2Pix and standard inpainting, achieving visually realistic outputs and superior performance across several quantitative metrics (detailed in Table 3). Experimental results confirm the model's ability to construct coherent faces by fusing features from distinct individuals, with applications spanning portrait drawing, medical preview, and the generation of synthetic training data for face recognition. Future work includes controllable attribute manipulation and style variation for increased versatility."
98,"Li Yao, Qiurui Lu, and Xiaomin Li, ""View synthesis based on spatio-temporal continuity,"" EURASIP Journal on Image and Video Processing, vol. 2019, no. 86, pp. 1–18, 2019. [Online]. Available: https://jivp-eurasipjournals.springeropen.com/articles/10.1186/s13640-019-0485-9","This paper addresses the challenges of generating high-quality free viewpoint videos (FVV) using depth-image-based rendering (DIBR), particularly the presence of holes, ghost artifacts, and temporal discontinuities like flicker. The authors propose a novel spatio-temporal virtual view synthesis method that leverages time domain information from video sequences to extract a static background image of the scene and introduces a weighted-fusion hole-filling method based on this background. The method involves enhanced depth map processing using edge detection, expansion, and Gaussian smoothing, static scene extraction via SSIM-based pixel matching across frames, and artifact elimination using combined color-depth fusion. Experimental evaluation on standard datasets ('BreakDancers', 'Ballet') demonstrates that the proposed approach surpasses previous methods in both subjective and objective measures, achieving higher PSNR and SSIM scores for spatial quality and lower F-scores for improved temporal continuity, as summarized in inline LaTeX tabular format for result comparisons. The method is limited to fixed camera setups and can be computationally intensive, with future work aimed at accelerating processing using parallel computation (e.g., CUDA). In conclusion, the presented method effectively mitigates artifacts, fills holes, and maintains strong spatio-temporal continuity in virtual view synthesis by utilizing both spatial and temporal information."
99,"Dragana Sandić-Stanković, Dragan Kukolj, and Patrick Le Callet, ""DIBR-synthesized image quality assessment based on morphological multi-scale approach,"" EURASIP Journal on Image and Video Processing, vol. 2017, no. 4, pp. 1–23, 2016. [Online]. Available: https://jivp-eurasipjournals.springeropen.com/articles/10.1186/s13640-016-0124-7","This paper addresses the limitations of conventional image quality assessment (IQA) metrics in evaluating depth-image-based rendering (DIBR)-synthesized 3D images, which suffer from unique geometric and edge distortions, especially near disoccluded regions. To better capture these artifacts, the authors introduce two full-reference multi-scale image quality metricsMorphological Pyramid Peak Signal-to-Noise Ratio (MP-PSNR) and Morphological Wavelet Peak Signal-to-Noise Ratio (MW-PSNR)that utilize non-linear morphological filters in the decomposition process to preserve geometric edge information across resolution levels. Edge distortions between the multi-scale representations of a reference and a synthesized image are quantified using mean squared error (MSE), placing emphasis on artifact-prone edges. Both metrics were evaluated on two DIBR image databases (IRCCyN/IVC DIBR and MCL-3D), where they achieved significantly higher correlation with human subjective scores than existing state-of-the-art metrics, with MP-PSNR slightly outperforming MW-PSNR; for example, reduced MP-PSNR achieved Pearsons 0.904 and Spearmans 0.863 on the IRCCyN/IVC DIBR database. The methods are computationally efficient, requiring only basic operations (min, max, sum), and do not require parameter optimization or image registration. Reduced versions that focus on high-level detail bands retain high agreement with subjective assessment while further lowering computational requirements, making these metrics practical for real-world 3D video applications."
100,"R. Rombach, A. Blattmann, D. Lorenz, P. Esser, and B. Ommer, ""High-Resolution Image Synthesis with Latent Diffusion Models,"" arXiv preprint arXiv:2112.10752, presented at CVPR 2022, 2022. [Online]. Available: https://arxiv.org/abs/2112.10752","This paper introduces Latent Diffusion Models (LDMs), which decompose the image generation process by training diffusion models in the latent space of powerful pretrained autoencoders, thereby achieving a near-optimal balance between computational efficiency and fidelity. The approach involves first training a perceptual compression model (patch-based adversarial VQGAN) to obtain a lower-dimensional, perceptually equivalent representation, then training a time-conditional UNet diffusion model in this latent space. Cross-attention layers enable flexible conditioning on various modalitiessuch as text, class labels, or layoutsand allow high-resolution synthesis. LDMs achieve state-of-the-art or highly competitive results on unconditional and conditional image generation, inpainting, and super-resolution, substantially reducing computational demands compared to pixel-based diffusion models and previous GANs. Quantitative benchmarks (e.g., FID, LPIPS) and user studies confirm that LDMs deliver superior or equivalent fidelity and versatility with fewer parameters and less computation. Challenges include sequential sampling speed compared to GANs and autoencoding bottlenecks for pixel-perfect tasks, while future work aims to accelerate sampling, enhance conditioning flexibility, and explore ethical considerations. Overall, LDMs provide a simple, versatile, and efficient generative modeling framework, readily scalable to high-resolution synthesis and adaptable to diverse conditioning scenarios."
101,"X. Ouyang, Y. Chen, K. Zhu, and G. Agam, ""Fine-grained Text to Image Synthesis,"" arXiv preprint arXiv:2412.07196, 2024. [Online]. Available: https://arxiv.org/abs/2412.07196","This paper presents FG-RAT GAN, a fine-grained text-to-image synthesis approach that enhances the Recurrent Affine Transformation (RAT) GAN by incorporating an auxiliary classifier and a contrastive learning strategy. The auxiliary classifier is integrated into the discriminator to enable class-wise image classification and guide the generator toward producing fine-grained, class-consistent images. Simultaneously, the contrastive learning mechanism, utilizing a cross-batch memory (XBM), is designed to maximize similarity between images of the same subclass while minimizing it between different subclasses, thereby sharpening intra-class and inter-class distinctions. The total loss functions combine adversarial, categorical cross-entropy, and contrastive components: discriminator loss $L_d^\text{total} = L_d^\text{adv} + L_d^\text{ce} + L_d^\text{cl}$ and generator loss $L_g^\text{total} = L_g^\text{adv} + L_g^\text{ce} + L_g^\text{cl}$. Experiments on the CUB-200-2011 and Oxford-102 datasets show that FG-RAT GAN achieves state-of-the-art Frechet Inception Distance (FID) and competitive Inception Scores (IS), outpacing LAFITE, VQ-Diffusion, RAT GAN, and large diffusion models, while being computationally efficient. Ablation studies confirm the significant impact of both the auxiliary classifier and contrastive learning. Although dependent on labeled data for fine-grained categories, this method advances subclass-aware image generation from text and sets the stage for future development toward label-independent models. Sample results demonstrate higher semantic and visual fidelity, as summarized in evaluation tables (\begin{tabular}{lccc}\hline Model & FID & IS & Params \\\hline FG-RAT GAN & \textbf{lowest} & top & fewest\\ LAFITE & higher & $\sim$ & more\\ VQ-Diffusion & higher & $\sim$ & more\\\hline\end{tabular}), underscoring FG-RAT GANs superior performance with fewer resources."
