Index,Citation,Summary
67,"Chengdong Shi, Kai Yu, Yu Hu, Yuantao Wang, Fan Bu, Ji Lu, Weigang Wang, ""Diagnostic Efficacy of Various Imaging Modalities Across Different Stages of Prostate Cancer: A Network Meta-Analysis of Diagnostic Studies,"" medRxiv, 2024, Preprint, doi: https://doi.org/10.1101/2024.09.28.24314285. [Direct URL: https://www.medrxiv.org/content/10.1101/2024.09.28.24314285v1]","This network meta-analysis evaluated the diagnostic performance of various imaging modalitiesincluding mpMRI, PSMA PET/CT, MRE, MRSI, BS, CT, PET, and other tracersfor detecting and monitoring prostate cancer at different disease stages, utilizing sensitivity, specificity, positive predictive value (PPV), negative predictive value (NPV), and detection rates from 123 studies comprising 9,371 patients. The results indicated that $^{68}\mathrm{Ga}$-P16-093 PET/CT and $^{68}\mathrm{Ga}$-PSMA-617 PET/CT provided high diagnostic accuracy in early-phase prostate cancer, while $^{68}\mathrm{Ga}$-PSMA-11 PET/MRI was most sensitive for detecting lymph node metastasis. Furthermore, $^{18}\mathrm{F}$-DCFPyL PET/CT had the highest specificity and PPV, whereas $^{18}\mathrm{F}$-PSMA-1007 PET/CT achieved the highest NPV. In bone metastasis detection, $^{18}\mathrm{F}$-PSMA-1007 PET/MRI led in sensitivity and NPV, with $^{18}\mathrm{F}$-Fluciclovine PET/CT excelling in specificity and PPV. For identifying biochemical recurrence, $^{18}\mathrm{F}$-PSMA-1007 PET/CT demonstrated the highest lesion detection rate, and among radiotracers, $^{18}\mathrm{F}$-PSMA-1007 had the best detection rate overall. These findings clarify the relative strengths and limitations of various advanced imaging modalities in the diagnosis and staging of prostate cancer."
68,"Camille Mazzara, Pietro Sorrentino, Irene Altuna, Roma Maghsoudlou, Fabio Ferrarelli, Diego Sona, Luca Cocchi, Alessandro Gozzi, Carlo Miniussi, Silvia De Santis, Francesca Pistoia, Kenji Kansaku, Pau Erola, Gregoire Danaila, Carlo Cavedini, Barry A. Giesbrecht, Gordon Sajda, Rodolphe Jenatton, Emmanuel Daucé, ""Mapping brain lesions to conduction delays: the next step for personalized brain models in Multiple Sclerosis,"" medRxiv, 2024, Preprint, doi: https://doi.org/10.1101/2024.07.10.24310150. [Direct URL: https://www.medrxiv.org/content/10.1101/2024.07.10.24310150v1]","Multiple sclerosis (MS) is a heterogeneous autoimmune disorder marked by myelin sheath damage, leading to slowed nerve conduction linked directly to demyelination severity. This study used large-scale brain models and Bayesian model inversion to relate myelin lesion intensity to conduction delays in white matter tracts, with data from 38 subjects (20 healthy, 18 with MS) who underwent MEG and MRI with tractography. MS patients exhibited lower alpha band (813 Hz) power, and lesion matrices quantified tract-specific damage for each individual. Neural regions were modeled as Stuart-Landau oscillators with subject-specific coupling, and a linear relation, parameterized by $\gamma$, was proposed for translating lesion load into conduction delays, affecting power spectral features. Deep neural density estimators revealed that estimated $\gamma$ correlated strongly (and inversely) with MEG alpha peak frequencies, a relationship not explained by total lesion volume; these parameters also predicted clinical disability across individuals. The findings highlight how location-specific myelin lesions impact conduction delays and spectral profiles, paving the way for individualized modeling of MS pathology."
69,"M. Antillon, M. McFarland, J. Ndung'u, E. Sutherland, M.E. Chappuis, S. Snijders, A. Hope, W.J. de Vlas, E.M. Castaño, ""Cost-effectiveness of sleeping sickness elimination campaigns in the Democratic Republic of Congo: a transmission model-based economic evaluation,"" medRxiv, 2020, Preprint, doi: https://doi.org/10.1101/2020.08.25.20181982. [Direct URL: https://www.medrxiv.org/content/10.1101/2020.08.25.20181982v2]","Gambiense human African trypanosomiasis (gHAT), although greatly reduced in prevalence, remains a challenge in several low-income countries such as the Democratic Republic of Congo (DRC), where elimination of transmission (EOT) by 2030 is the global goal. This study coupled dynamic transmission modeling (using an SEIRS-type variant) with health economic analyses to evaluate the cost-effectiveness of four elimination strategiescombinations of active screening (AS) at regular or intensified coverages, with or without vector control (VC), alongside passive screening (PS)across five DRC health zones spanning varying disease risk. The model assumed cessation of intensified interventions after three years of zero detected cases, with reactivation if cases re-emerge. Results indicate that in moderate and high-risk zones, adding VC is critical for timely EOT, often being cost-saving or highly cost-effective (e.g., in high-risk Kwamouth, VC reduces costs per DALY averted to $4); in contrast, in low-risk areas, minimum-cost strategies involving only AS and PS suffice for high-probability EOT. The bulk (7580%) of expenditures are front-loaded before 2030, with AS and VC as the primary cost drivers except in low-risk settings where PS dominates. Sensitivity analyses demonstrated robustness of cost-effectiveness to uncertainties in coverage, VC efficacy, discounting, and time horizon. Challenges include sustainability of interventions as cases wane, surveillance needs, operational constraints for VC, and future integration of novel treatments/diagnostics. Ultimately, the study supports targeted VC scale-up in higher-risk areaswhere gains are greatest and cost-justifiedwhile affirming that local elimination across diverse settings in DRC is achievable with optimized current approaches."
70,"A. Holzinger, G. Langs, H. Denk, K. Zatloukal, and H. Müller, ""Information fusion as an integrative cross-cutting enabler to achieve robust, explainable, and trustworthy medical artificial intelligence,"" Information Fusion, vol. 79, pp. 263–278, Nov. 2022. [Online]. Available: https://linkinghub.elsevier.com/retrieve/pii/S1566253521002050","Medical artificial intelligence (AI) systems have shown remarkable success, often surpassing human performance and holding great promise to transform healthcare. However, achieving robust, trustworthy, and explainable AI in practical clinical environments requires more than just performance improvements; AI must handle imprecise, missing, and erroneous data, and provide transparent explanations to medical experts regarding both results and the reasoning process. The integration of conceptual knowledge can aid in the development of less biased, more data-efficient models. The paper identifies three critical Frontier Research Areas necessary for this goal: Complex Networks and their Inference, Graph causal models and counterfactuals, and Verification and Explainability methods. It argues that comprehensive information fusion can unify these areas, bridging research and real-world applications for future trustworthy medical AI. Additionally, the inclusion of ethical and legal considerations is emphasized as essential for developing solutions that are both ethically responsible and legally compliant."
71,"Y. Himeur, A. Ghanem, F. Alsalemi, R. Alhameed, F. Bensaali, and A. Amira, ""Data fusion strategies for energy efficiency in buildings: Overview, taxonomy, and future research directions,"" Information Fusion, vol. 64, pp. 99–120, Oct. 2020. [Online]. Available: https://linkinghub.elsevier.com/retrieve/pii/S1566253520303158","This paper addresses the growing importance of data fusion (DF) strategies in enhancing energy efficiency within buildings, which represent a significant proportion of global energy consumption and greenhouse gas emissions. By synthesizing heterogeneous data from sensors, smart meters, and IoT devices, DF can provide comprehensive and actionable insights for optimizing energy usage. The authors provide a thorough survey and taxonomy of existing data fusion mechanismsincluding levels, techniques, influencing factors, incentives, recorded data, platform architectures, IoT technologies, and control algorithmsapplied to building energy management. They conduct a comparative analysis of state-of-the-art frameworks and introduce a novel appliance identification approach based on the fusion of 2D local texture descriptors, where 1D power signals are mapped into 2D space, achieving up to 99.68% accuracy and 99.52% F1 score on three real datasets. The work concludes by discussing open research challenges and proposing future research directions for data fusion-driven, sustainable energy ecosystems in the built environment."
72,"A. Diez-Olivan, J. Del Ser, D. Galar, and B. Sierra, ""Data fusion and machine learning for industrial prognosis: Trends and perspectives towards Industry 4.0,"" Information Fusion, vol. 50, pp. 92–111, Jan. 2019. [Online]. Available: https://linkinghub.elsevier.com/retrieve/pii/S1566253518304706","The emergence of Industry 4.0, marking the smartization of manufacturing through advanced Information and Communication Technologies, enables extraction of valuable insights from industrial assets via intelligent monitoring, data fusion, and machine learning techniques. Data science plays a strategic role in forecasting abnormal equipment behaviors to preempt failures, mitigate risks, and minimize economic and safety impacts. The paper surveys state-of-the-art developments in data fusion and machine learning applied to industrial prognosis, categorizing feature extraction and learning methods by their purposedescriptive (analyzing causes of failure), predictive (estimating time-to-failure), and prescriptive (recommending actions to minimize impact). This tripartite analysis, including hardware and software considerations, provides a foundation and reference for future research and practical applications in industrial prognosis."
73,"P. Dutta, ""An uncertainty measure and fusion rule for conflict evidences of big data via Dempster–Shafer theory,"" International Journal of Image and Data Fusion, vol. 9, no. 2, pp. 187-201, 2018. [Online]. Available: https://www.tandfonline.com/doi/full/10.1080/19479832.2017.1391336","DempsterShafer theory of evidence is a key method for modeling uncertainty, and this paper proposes a novel approach to quantify uncertainty present in big data using this theory. The authors introduce a fusion rule tailored for managing conflicts arising from evidences within big data, aiming to derive a comprehensive global uncertainty measure. The developed theoretical framework and methods, including an evidence conflict fusion rule, are demonstrated with numerical examples to illustrate their effectiveness."
74,"R. Ahmadirouhani, M. H. Karimpour, B. Rahimi, A. Malekzadeh-Shafaroudi, A. Beiranvand Pour, and B. Pradhan, ""Integration of SPOT-5 and ASTER satellite data for structural tracing and hydrothermal alteration mineral mapping: implications for Cu–Au prospecting,"" International Journal of Image and Data Fusion, vol. 9, no. 3, pp. 239-253, 2018. [Online]. Available: https://www.tandfonline.com/doi/full/10.1080/19479832.2018.1469548","Integration of SPOT-5 and ASTER satellite data offers a cost-effective and accurate method for mapping hydrothermal alteration minerals and structural features critical for CuAu prospecting, with SPOT-5 providing high spatial resolution for structural tracing and ASTER excelling in mineral discrimination through its spectral range. The research, conducted in a well-known mineralized belt, utilized SPOT-5 data processed via principal component analysis and edge-detection to extract lineaments, while ASTER bands underwent band ratioing and MNF transforms to distinguish alteration minerals such as iron oxides, clays, and silica. Co-registration and GIS overlay of these datasets facilitated the creation of detailed maps, with fracture analysis linking lineament features to alteration zones. Results revealed that high lineament density regions, derived from SPOT-5, correspond well with ASTER-identified argillic, phyllic, and propylitic alterations, illustrating the structural control on mineral distribution. Intersections of major faults and alteration halos were highlighted as key targets for further CuAu exploration, underscoring the effectiveness of this integrated remote sensing approach."
75,"S. Iino, R. Ito, K. Doi, T. Imaizumi, S. Hikosaka, and T. Y. Saito, ""CNN-based generation of high-accuracy urban distribution maps utilising SAR satellite imagery for short-term change monitoring,"" International Journal of Image and Data Fusion, vol. 9, no. 4, pp. 298-312, 2018. [Online]. Available: https://www.tandfonline.com/doi/full/10.1080/19479832.2018.1491897","This study addresses the challenge of short-term urban change monitoring in rapidly developing countries through the creation of high-accuracy urban distribution maps using SAR satellite imagery processed via a Convolutional Neural Network (CNN). Improvements in dataset construction, including optimized SAR polarization combinations and the integration of Digital Surface Model (DSM) data, enhanced land cover classification accuracy and reduced noise pollution. The methodology produced high-quality urban distribution maps capable of detecting short-term changes by differencing time series SAR images, with results validated against optical satellite data. The approach leverages multisource SAR data (X-, L-, and C-bands) to increase observation opportunities, with further multi-band analysis planned as future work. Overall, the study demonstrates that combining CNN with advanced SAR and DSM data delivers effective solutions for frequent, accurate urban monitoring."
76,"R. J. Appleton, B. C. Barnes, and A. Strachan, “Data Fusion of Deep Learned Molecular Embeddings for Property Prediction,” arXiv preprint arXiv:2504.07297 [cs.LG], Apr. 2025. [Online]. Available: https://arxiv.org/abs/2504.07297","Data-driven methods like deep learning are powerful for predicting material properties but struggle with sparse datasets, limiting their usefulness. While multi-task learning can help by leveraging shared information across related tasks, its effectiveness depends on how correlated the tasks are and how complete the data is. Standard multi-task models often perform poorly when data is both sparse and weakly correlated. To address this, the authors introduce a data fusion approach that combines molecular embeddings from various single-task models, then uses these embeddings to train a multi-task model. Tested on a quantum chemistry benchmark and a newly compiled experimental dataset, this fused approach outperforms standard multi-task models on sparse datasets and yields better predictions for data-limited properties compared to single-task models."
77,"W. Feng, Q. Li, C. Wang, and J.-s. Fan, “Data Fusion for Full-Range Response Reconstruction via Diffusion Models,” arXiv preprint arXiv:2502.00795 [cs.CE], Feb. 2025. [Online]. Available: https://arxiv.org/abs/2502.00795","This paper addresses the challenge in structural health monitoring (SHM) of reconstructing full-range structural responses from sparse and heterogeneous sensor data, a common limitation due to cost and accessibility factors. The authors propose a novel data fusion framework that leverages diffusion models and incorporates Diffusion Posterior Sampling (DPS) guided by probabilistic constraints from sensor measurements, using a lightweight neural network surrogate as the forward model to map full-range responses to local outputs. Their approach demonstrates flexibility for varied sensor configurations, efficient computation, and high accuracy, with experiments on a nonlinear steel plate shear wall system reporting weighted mean absolute percentage error (WMAPE) as low as $1.57\%$ for the neural network model and maintaining WMAPE below $15\%$ even in sparse or noisy measurement scenarios. These results highlight the method's adaptability and robustness, opening new opportunities for probabilistic data fusion and decision-making in SHM applications."
78,"Q. Zhang, Y. Wei, Z. Han, H. Fu, X. Peng, C. Deng, Q. Hu, C. Xu, J. Wen, D. Hu, and C. Zhang, “Multimodal Fusion on Low-quality Data: A Comprehensive Survey,” arXiv preprint arXiv:2404.18947 [cs.LG], Nov. 2024. [Online]. Available: https://arxiv.org/abs/2404.18947","Multimodal fusion aims to integrate information from multiple data modalities to achieve more accurate predictions, benefiting applications like autonomous driving and medical diagnosis. Despite recent progress, little is known about the reliability of such fusion methods under low-quality data conditions. This paper surveys challenges and recent advances in multimodal fusion encountered in real-world scenarios, offering a comprehensive taxonomy from a data-centric perspective. Four primary challenges are identified: (1) noisy multimodal data contaminated by heterogeneous noise, (2) incomplete multimodal data with missing modalities, (3) imbalanced multimodal data where modalities have significantly different quality, and (4) quality-varying multimodal data where modality quality changes dynamically across samples. This taxonomy helps researchers comprehend the current landscape and suggests promising research directions, with a discussion of open problems and future opportunities in the field."
79,"A. Dehghani Zahedani, T. McLaughlin, A. Veluvali, N. Aghaeepour, A. Hosseinian, S. Agarwal, J. Ruan, S. Tripathi, M. Woodward, N. Hashemi, and M. Snyder, ""Digital health application integrating wearable data and behavioral patterns improves metabolic health,"" npj Digital Medicine, vol. 6, Article no. 216, 2023. [Online]. Available: https://www.nature.com/articles/s41746-023-00956-y","This study evaluated the effectiveness of a digital, app-based intervention (the ""Season of Me"" program), integrating continuous glucose monitoring (CGM), physical activity tracking, and AI-driven personalized recommendations to promote lifestyle changes in 2,217 adults spanning normoglycemic, prediabetic, and type 2 diabetic (T2D) status. Over 28 days, with optional follow-up to 12 weeks, users logged food intake, physical activity, and body weight, receiving daily insights such as macronutrient breakdowns, glycemic index (GI), glycemic load (GL), and recommendations based on machine learning models (RNN/LSTM) leveraging CGM, dietary, and wearable data. Significant improvements were observed: among those with T2D and baseline time-in-range (TIR) <90%, TIR increased by 9.8%, mean estimated HbA1c (GMI) fell by 0.43% when baseline GMI >7%, and both hyper- and hypoglycemic events declined. Weight loss occurred in 75.5% of participants tracking weight over 28 dayswith average 12-week losses of 4.4 lbs overall and up to 9.4 lbs for T2D. Physical activity and healthy dietary patterns (increased protein and fiber per calorie, reduced carbohydrate ratio) improved, especially in nondiabetic and prediabetic users. The technology was scalable, app-driven, and did not rely on human coaching, suggesting high potential for broad, cost-efficient deployment to address rising diabetes incidence. However, the study was limited by lack of a control group, short monitoring duration, possible user selection bias, and incomplete demographic/cultural data, warranting longer-term, more diverse future research. Overall, integrated digital interventions with real-time CGM feedback and personalization can enhance metabolic health and support T2D prevention and management at scale."
80,"H. Lee, H.-L. Yang, H. G. Ryu, C.-W. Jung, Y. J. Cho, S. B. Yoon, H.-K. Yoon, and H.-C. Lee, ""Real-time machine learning model to predict in-hospital cardiac arrest using heart rate variability in ICU,"" npj Digital Medicine, vol. 6, Article no. 215, 2023. [Online]. Available: https://www.nature.com/articles/s41746-023-00960-2","This study developed and validated a real-time machine learning model for predicting in-hospital cardiac arrest in ICU patients using only ECG-derived heart rate variability (HRV) parameters. Data from 5,679 ICU stays (event rate 1.88%) were processed from a large single-center registry, with HRV metrics computed in 5-minute ECG epochs up to 24 hours before a cardiac arrest event. A LightGBM (LGBM) model trained on 33 selected HRV features (out of 74 initially computed) achieved an AUROC of 0.881 (95% CI: 0.8750.887) and an AUPRC of 0.104 (0.0930.116) on the validation cohort, outperforming a comparative clinical parameter model (AUROC 0.735, $p < 0.001$). Key predictive features identified by SHAP analysis were the baseline width of the triangular interpolation of the RR interval histogram (TINN), HTI, IALS, Prc20NN, MinNN, and IQRNN; for example, lower TINN and higher IALS were associated with increased arrest risk. Feature trajectories indicated significant HRV measure changes up to 6 hours prior to arrest. While the model enables robust, continuous risk monitoring using universally available ECG data and demonstrates strong generalizability for rare event prediction, it cannot pinpoint the event timing, is limited by its single-center retrospective dataset, and does not dynamically incorporate treatment effects. The code is available at https://github.com/HyeonhoonLee/hrvarrest, but data access is restricted. The authors recommend further validation in larger, multicenter cohorts and investigating integration of additional clinical variables and time-to-event modeling."
81,"M. Nikolova-Simons, R. Keldermann, Y. Peters, W. Compagner, L. Montenij, Y. de Jong, and R. A. Bouwman, ""Predictive analytics for cardio-thoracic surgery duration as a stepstone towards data-driven capacity management,"" npj Digital Medicine, vol. 6, Article no. 205, 2023. [Online]. Available: https://www.nature.com/articles/s41746-023-00938-0","Effective management of operating room (OR) capacity is crucial to avoid surgery cancellations, long waiting lists, and negative outcomes for patients and staff. Traditionally, surgery duration is estimated using the surgeon's average time for the last 10 cases of a given procedure, but discrepancies between planned and actual durations often result in suboptimal schedules and inefficient OR utilization. In a retrospective study of 2294 cardio-thoracic surgeries, new predictive modelsincluding linear regression, random forest, and extreme gradient boostingwere developed using patient and surgery features such as ASA score, number and type of procedures, post-OR bed type, medications, and creatinine levels. These machine learning models, particularly ensemble methods, significantly reduced root mean squared error (RMSE) for elective surgeries by 19% (from 0.99 to 0.80, $p=0.002$) and for acute surgeries by 52% (from 1.87 to 0.89, $p<0.001$), and also decreased the proportion of surgeries ""behind schedule"" by up to 28%. The models outperformed both manual corrections and the traditional mean-based approach, highlighting the importance of using a diverse set of features available at scheduling without requiring intraoperative data. These AI-based tools offer practical, data-driven support to optimize OR utilization and capacity management, emphasizing the value of integrating machine learning into hospital operations for both elective and acute surgery planning."
82,"W. Barker, W. Chang, J. Everson, M. Gabriel, V. Patel, C. Richwine, and C. Strawley, ""The Evolution of Health Information Technology for Enhanced Patient-Centric Care in the United States: Data-Driven Descriptive Study,"" Journal of Medical Internet Research, vol. 26, 2024, Article e59791. Published: Oct. 28, 2024. Available: https://www.jmir.org/2024/1/e59791 doi: 10.2196/59791","Health information technology (health IT) adoption in the United States has surged over the past two decades, primarily due to federal initiatives such as the HITECH Act and the 21st Century Cures Act, resulting in a 10-fold increase in electronic health record (EHR) usage among hospitals and a 5-fold increase among physicians. By 2023, 70% of hospitals were interoperable in all major data exchange domains, while nearly all pharmacies and 92% of prescribers had e-prescribing capabilitiesan 85 percentage point rise since 2008. Patient access to online medical records has also dramatically improved, with 97% of hospitals and 65% of physicians enabling such access. Federal incentives have expanded the digitization and interoperability of clinical care data exchange, e-prescribing, public health reporting, and patient engagement; for example, hospitals enabled electronic reporting for immunizations, lab results, and syndromic surveillance rose from about 60% in 2012 to over 85% in 2022. However, significant challenges remain, including interoperability obstacles, data non-standardization, technical complexity, resource disparities, usability and security issues, and inequitable patient accessespecially for smaller or rural providers. The paper emphasizes the need for continued collaboration, data standardization, transparent algorithms, API enhancements, and governance to address these barriers and achieve a fully integrated, patient-centric health care system. The next era should prioritize infrastructure improvements that allow seamless and secure data flow, bridge digital divides, and support personalized, equitable health care outcomes across the nation."
83,"I. J. Borges do Nascimento, M. S. Marcolino, H. M. Abdulazeem, I. Weerasekara, N. Azzopardi-Muscat, M. A. Gonçalves, and D. Novillo-Ortiz, ""Impact of Big Data Analytics on People’s Health: Overview of Systematic Reviews and Recommendations for Future Studies,"" Journal of Medical Internet Research, vol. 23, no. 4, pp. e27275, Apr. 2021. Available: https://www.jmir.org/2021/4/e27275/ doi: 10.2196/27275","This overview evaluated systematic reviews on the effects of big data analytics in healthcare, focusing on WHOs core health indicators and priorities, notably for noncommunicable diseases and COVID-19. From more than 5,000,000 patients across 35 systematic reviews, big data analytics demonstrated moderate to high accuracy for diagnosing and predicting complications in diabetes mellitus, classifying mental disorders, forecasting suicide attempts, and informing chronic disease management, with studies often using patient data from electronic health records and hospital systems. However, confidence in findings was limited: 25 reviews were rated critically low, 7 low, and only 3 moderate in methodological quality by AMSTAR 2. Methodological challenges included fragmented, unstandardized, and poorly integrated data, lack of reporting protocol transparency and evaluation metrics, insufficient clinical outcome reporting, and workforce skill deficits. Opportunities include supporting real-time analysis, personalized care, disease prediction, epidemic monitoring, cost reduction, and fraud detection, while persistent challenges involve data structure, security, interoperability, regulatory, managerial, and cost concerns. The study calls for robust methodological/reporting standards (including cross-validation, clear evaluation metrics, transparent hyperparameter tuning, and open data/code), standardization, and demonstration of practical impact in future research. In summary, while big data analytics holds promise for improving diagnostic and predictive capacity in several medical domains, realizing its full benefits in public health requires overcoming substantial evidence quality, data governance, and implementation barriers."
84,"M. Wang, S. Li, T. Zheng, N. Li, Q. Shi, X. Zhuo, R. Ding, and Y. Huang, ""Big Data Health Care Platform With Multisource Heterogeneous Data Integration and Massive High-Dimensional Data Governance for Large Hospitals: Design, Development, and Application,"" JMIR Medical Informatics, vol. 10, no. 4, pp. e36481, Apr. 2022. Available: https://medinform.jmir.org/2022/4/e36481/ doi: 10.2196/36481","This paper describes the development and implementation of a hospital-wide big data platform at West China Hospital of Sichuan University (WCH-BDP) to address challenges in integrating, storing, calculating, governing, and securing heterogeneous medical data. Initiated in 2017 and formally launched in 2020, WCH-BDP integrates data from 27 different systemsincluding clinical, laboratory, radiology, management, and appointment dataaccumulating over 12.49 million patient records, 75.67 million visits, and 8475 data variables, with a computing cluster of 252 physical servers and over 20 PB storage. The platform employs a masterslave mode for real-time data integration, separate storage and calculation environments depending on data modality, and advanced governance models that include metadata management, terminology standardization, natural language processing, and a 5S security system (data, app, use, management, ownership). A significant shift from manual to automated self-service data retrieval occurred, cutting average retrieval time from 4.5 to 0.15 hours and increasing monthly retrievals from 166 (manual) to 8561 (self-service). The platform underpins more than 20 major research projects and supports AI applications with high accuracy (e.g., pulmonary nodule detection at 98.8%). WCH-BDP excels over comparable platforms by integrating all business system data continuously and in real timeincluding clinical and hospital management datawhile providing supercomputing resources and a robust analysis environment. Challenges addressed include data structurization, standardization, privacy, security, and computational scalability, with future plans for multicenter data sharing and further analytics. The WCH-BDP demonstrates high application value by enabling effective use of electronic medical records, supporting clinical care, research, and operations management, and paving the way for advanced AI and data-driven healthcare innovations in China."
85,"S. Mohammed, T.-H. Kim, R.-S. Chang, and C. Ramos, ""Guest Editorial: Data Analytics for Public Health Care,"" IEEE Journal of Biomedical and Health Informatics, vol. 26, no. 4, pp. 1409-1410, Apr. 2022. [Online]. Available: https://ieeexplore.ieee.org/document/9757035/","Data analytics can assist population health management in improving patient outcomes, enhancing care management, and addressing social determinants of health."
86,"M. Habib, Z. Wang, S. Qiu, H. Liu, J. Qi, P. Kumar, and W. Chen, ""Machine Learning Based Healthcare System for Investigating the Association Between Depression and Quality of Life,"" IEEE Journal of Biomedical and Health Informatics, vol. 26, no. 6, pp. 2795-2805, Jun. 2022. [Online]. Available: https://ieeexplore.ieee.org/document/9670709/","Future advancements in healthcare are being shaped by technological innovations, particularly in addressing depression, which is recognized as a growing local health risk. This study explores the relationship between depression and various aspects of quality of life using machine learning (ML) techniques for analyzing and administering relevant data. The research is structured in two experimental phases: the first introduces a data consolidation strategy employing the Secure Hash Algorithm (SHA-1) to uniquely identify and organize data links, enhancing the accuracy of information retrieval. In the second phase, a novel model combining supervised and unsupervised ML methods is developed, leveraging the consolidation approach as the basis for research concept formation and validation. Request issues are autonomously managed and structured, resulting in eight distinct classification schemes to further validate the effectiveness of a posterior probability multi-class Support Vector Machine. The creation of depression-inducing factors considers the implications of sample assumptions, and the proposed hybrid ML model demonstrates an improved classification performance with an accuracy rate of 91.16\% as shown in the findings."
87,"G. Dharmarathne, T. N. Jayasinghe, M. Bogahawaththa, D. Meddage, and U. Rathnayake, ""A novel machine learning approach for diagnosing diabetes with a self-explainable interface,"" Healthcare Analytics, vol. 7, Article 100301, 2024. [Online]. Available: https://doi.org/10.1016/j.health.2024.100301","This study presents the first self-explanatory interface for diagnosing diabetes patients using machine learning. The authors developed and compared four classifiersDecision Tree (DT), K-nearest Neighbor (KNN), Support Vector Classification (SVC), and Extreme Gradient Boosting (XGB)on a public diabetes dataset, achieving strong diagnostic accuracy, with XGB outperforming the others. To enhance interpretability, the study employed Shapley Additive Explanations (SHAP), offering granular insights into XGBs prediction logic. The resulting diagnostic interface integrates XGB and SHAP to deliver both accurate diabetes predictions and transparent, case-specific explanations, empowering users to better understand their health status. The paper highlights the importance of interpretable AI in healthcare and suggests that future enhancements with richer clinical data could further assist medical professionals in decision-making."
88,"Kavyashree C., H. S. Vimala, and Shreyas J., ""A systematic review of artificial intelligence techniques for oral cancer detection,"" Healthcare Analytics, vol. 7, Article 100304, Jan. 2024. [Online]. Available: https://doi.org/10.1016/j.health.2024.100304","Oral cancer develops in the tissues of the oral cavity, and early detection is vital to reduce mortality rates. Artificial intelligence (AI) techniques, encompassing deep learning, machine learning, fuzzy computing, data mining, and genetic algorithms, play an increasingly important role in automating and improving the accuracy of oral cancer detection. This study provides an overview of various input image types used for diagnosis, the processing steps such as segmentation and feature extraction, and compares AI approaches with conventional strategies. According to the reviewed literature, deep learning methods are most prevalent (37%), followed by machine learning (32%), genetic algorithms (12%), data mining (10%), and fuzzy computing (9%) in oral cancer detection, each offering specific benefits and drawbacks for clinical application."
89,"R. A. Rasul, P. K. Saha, D. Bala, S. Karim, Md. I. Abdullah, and B. P. Saha, ""An evaluation of machine learning approaches for early diagnosis of autism spectrum disorder,"" Healthcare Analytics, vol. 7, Article 100293, Jun. 2024. [Online]. Available: https://doi.org/10.1016/j.health.2024.100293","The early diagnosis of Autism Spectrum Disorder (ASD) is important for enabling timely intervention and improved outcomes. With traditional ASD diagnosis relying on subjective, time-consuming behavioral assessments, this study systematically evaluates various machine learning (ML) algorithmsincluding Support Vector Machines, Random Forests, XGBoost, k-Nearest Neighbors, Logistic Regression, and deep neural networksacross three public datasets: UCI ASD Screening Adult, UCI ASD Screening Children, and NDAR. The datasets comprise demographic (age, sex), behavioral (AQ-10), and medical history features. Data preprocessing involved imputation for missing values, categorical encoding, normalization, and several feature selection approaches (recursive elimination, univariate tests, domain knowledge). To address class imbalance, methods such as SMOTE were used. ML models were optimized via grid search and cross-validation, with evaluation based on accuracy, precision, recall, F1-score, and area under the ROC curve (AUC). The study aims to highlight the relative strengths and limitations of each model, culminating in practical recommendations for real-world, clinical deployment of ML-based ASD diagnostic tools."
90,"M. Badawy, N. Ramadan, and H. A. Hefny, “Healthcare predictive analytics using machine learning and deep learning techniques: a survey,” Journal of Electrical Systems and Information Technology, vol. 10, Article No. 40, 2023. [Online]. Available: https://jesit.springeropen.com/articles/10.1186/s43067-023-00108-y","This paper provides a comprehensive survey of machine learning (ML) and deep learning (DL) approaches for healthcare prediction, highlighting their critical role in analyzing complex health data for disease diagnosis and prognosis. The authors systematically reviewed 41 articles published between 2019 and 2022, focusing on the application of ML and DL in predicting diseases such as diabetes, COVID-19, heart disease, liver disease, and chronic kidney disease. Their results, summarized in Table 6, show diagnostic accuracies ranging from 75% for liver disease (via logistic regression) up to 98.5% for COVID-19 and multi-disease prediction, emphasizing that model performance varies widely depending on disease type, methodology, and dataset quality. The survey also identifies significant challenges, including processing massive and heterogeneous streaming biomedical data, computational complexity, handling missing data, and the difficulty of generalizing models with limited datasets. The paper concludes that ML and DL possess transformative potential for healthcare analytics by enabling more accurate and timely predictions, but effective deployment in real-world settings requires advances in data integration, innovative algorithms, and solutions to data quality and scalability issues, thus pointing to directions for future research in healthcare predictive analytics. Key abbreviations and methods discussed include AI, ML, DL, SVM, CNNs, LSTM, and others, with detailed definitions provided for terms and algorithms relevant to the field."
