Index,Citation,Summary
86,"M. Kawasaki, M. Kimura, and M. Mimura, ""Commuting symplectomorphisms on a surface and the flux homomorphism,"" Geometric and Functional Analysis, vol. 33, no. 5, pp. 1322–1353, 2023. DOI: 10.1007/s00039-023-00644-9. [Online]. Available: https://link.springer.com/article/10.1007/s00039-023-00644-9","This paper investigates closed, connected, oriented surfaces $(S, \omega)$ of genus $l \geq 2$ equipped with a symplectic form, focusing on the vanishing of the cup product of the fluxes of commuting symplectomorphisms. The authors establish that for any abelian subgroup of the identity component of the group of compactly supported symplectomorphisms, $\operatorname{Symp}^c_0(S, \omega)$, its image under the flux homomorphism is isotropic with respect to the intersection form on $H^1(S; \mathbb{R})$. This result creates a new obstruction to the existence of commuting symplectomorphisms, building on a refined non-extendability result for Py's Calabi quasimorphism on the group of Hamiltonian diffeomorphisms, $\operatorname{Ham}^c(S, \omega)$. The proof involves explicit constructions of symplectomorphisms, use of quasimorphisms (notably Py's and Brandenbursky's), and careful calculation of flux and commutator values, confirming sharp dimension bounds and demonstrating the optimality of these bounds. The authors discuss implications for restrictions on abelian and nilpotent subgroup structures in symplectic mapping class groups, contrast their result with the open surface case where the Calabi homomorphism applies, and establish an analogous $C^0$-version for symplectic homeomorphisms. Future research avenues include examining quasimorphism extendability on broader manifolds and finding explicit subgroup constructions that achieve the optimal isotropic dimension."
87,"M. Costantini, M. Möller, and J. Zachhuber, ""The Chern classes and Euler characteristic of the moduli spaces of Abelian differentials,"" Forum of Mathematics, Pi, vol. 10, 2022, e16. [Online]. Available: https://doi.org/10.1017/fmp.2022.10","This paper gives an explicit intersection-theoretic formula for the Euler characteristic of the moduli spaces of Abelian differentials $\mathbb{P}\Omega \mathcal M_{g,n}(\mu)$, utilizing intersection theory on their smooth compactification by multi-scale differentials. The approach centers on new technical tools, including an Euler sequence for the cotangent bundle of the moduli space, detailed analysis of normal bundles to boundary divisors, and computational methods in the Chow ring; these advances culminate in explicit recursive and closed expressions for the Chern polynomial and Chern classes of the (logarithmic) cotangent bundle of the compactified strata. Key results include explicit formulas for the Euler characteristic as sums over level graphs weighted by normal bundle and automorphism data, and tabulated values for various holomorphic and meromorphic strata, exemplified by concrete computations in low genus and specific strata (see Section 10). Theoretical challenges addressed involve combinatorics of boundary components, formalism for the Chow ring, and the stacky structure at the boundary. The authors methods, implemented in the sage package diffstrata, enable both theoretical advances and practical computations, broadening the understanding of the topology of these moduli spaces and laying groundwork for future extensions to $k$-differentials and affine invariant manifolds."
88,"Taejin Paik and Otto van Koert, ""Expectation of Topological Invariants,"" arXiv preprint arXiv:2211.12058 [math.GT], 9 pages, Nov. 2022. [Online]. Available: https://arxiv.org/abs/2211.12058","In this paper, the authors examine the expectation values of key topological invariantsspecifically, the Betti numbers and Euler characteristicof the Vietoris-Rips and Cech complexes constructed from finite sets of points sampled on a Riemannian manifold. They demonstrate that for these complexes, both the Betti number and Euler characteristic behave as Lipschitz functions with respect to the scale parameter used to construct the complex. Furthermore, they establish the existence of an interval over which the curve describing the Betti number as a function of the scale parameter (the Betti curve) converges to the true Betti number of the underlying manifold."
89,"Stavros Garoufalidis and Seokbeom Yoon, ""Asymptotically Multiplicative Quantum Invariants,"" arXiv preprint arXiv:2211.00270 [math.GT], 31 pages, revised Jun. 2023. [Online]. Available: https://arxiv.org/abs/2211.00270","The Euler characteristic and volume are well-known multiplicative invariants of manifolds under finite covers, whereas quantum invariants of 3-manifolds lack this property. This paper demonstrates that a perturbative power series, previously introduced by Dimofte and the first author and proven to be a topological invariant of cusped hyperbolic 3-manifolds, is asymptotically multiplicative under cyclic covers. The coefficients of this series are determined by polynomials derived from twisted NeumannZagier data, and the series offers a new $t$-deformation of perturbative quantum invariants, distinct from the $x$-deformation obtained by deforming the geometric representation. The results are illustrated using several hyperbolic knots, and the series is conjectured to coincide with the asymptotics of the Kashaev invariant at all orders in perturbation theory."
90,"Daniel López Neumann and Roland van der Veen, ""Genus Bounds for Twisted Quantum Invariants,"" arXiv preprint arXiv:2211.15010 [math.QA; math.GT], 31 pages, Nov. 2022. [Online]. Available: https://arxiv.org/abs/2211.15010","This paper generalizes degree-genus bounds for knot invariants by introducing twisted quantum invariants derived from representations of the knot group into the automorphism group of a finite-dimensional, graded Hopf algebra $H$. The central result is that for any such invariant $J_{H, \varphi}(K)$ associated to a knot $K$ of genus $g$ and grading top degree $d(H)$, the degree satisfies $\deg J_{H, \varphi}(K) \leq 2g \cdot d(H)$. Special cases include recovery of classical and twisted Alexander polynomial bounds and new bounds for Akutsu-Deguchi-Ohtsuki (ADO) invariants when $H$ is the Borel part of restricted quantum $\mathfrak{sl}_2$. The approach uses the Reshetikhin-Turaev construction, graded Hopf algebra techniques, and diagrammatic arguments on Seifert surfaces to analyze the dependence of the quantum invariant on genus. This unifies known genus-degree results under a common framework and identifies the Hopf algebra grading as key to topological complexity, suggesting future extensions to broader classes of quantum invariants and topological computations."
91,"L. Ge, ""On the almost reducibility conjecture,"" Geometric and Functional Analysis, vol. 34, no. 1, pp. 32–59, 2024. [Online]. Available: https://link.springer.com/article/10.1007/s00039-023-00353-w","Avila's Almost Reducibility Conjecture (ARC) establishes a deep connection between analytic and dynamical properties of analytic one-frequency $SL(2,\mathbb{C})$ cocycles, serving as a key instrument in the spectral theory of analytic one-frequency Schrodinger operators and enabling detailed analysis of the subcritical region. This work provides a novel proofdistinct from Avilas original argumentfor Schrodinger cocycles with non-exponentially approximated frequencies, thereby achieving all relevant spectral characterizations and implications suggested by the conjecture."
92,"T. Orponen, P. Shmerkin, and H. Wang, ""Kaufman and Falconer Estimates for Radial Projections and a Continuum Version of Beck’s Theorem,"" Geometric and Functional Analysis, vol. 34, no. 1, pp. 164–201, 2024. [Online]. Available: https://link.springer.com/article/10.1007/s00039-023-00355-8","The paper investigates how radial projections affect the Hausdorff dimension of planar sets. Let $X, Y \subset \mathbb{R}^2$ be non-empty Borel sets. If $X$ is not contained in any line, one of the main results shows that $\sup_{x \in X} \dim_H \pi_x(Y) \geq \min\{\dim_H X, \dim_H Y, 1\}$, where $\pi_x$ denotes the radial projection from $x$. For sets $Y$ with $\dim_H Y > 1$, an improved lower bound is established: $\sup_{x \in X} \dim_H \pi_x(Y \setminus \{x\}) \geq \min\{\dim_H X + \dim_H Y - 1, 1\}$. These findings resolve conjectures posed by Lund-Thang-Huong, Liu, and the first author. A notable corollary provides a continuum analogue of Becks theorem: if $X \subset \mathbb{R}^2$ is a Borel set with $\dim_H(X \setminus \ell) = \dim_H X$ for all lines $\ell \subset \mathbb{R}^2$, then the collection of all lines determined by pairs from $X$ has Hausdorff dimension at least $\min\{2\dim_H X, 2\}$. The paper extends some results to higher dimensions via integral-geometric methods, with proofs combining an $\epsilon$-improvement in the Furstenberg set problem, a novel bootstrapping technique, and a new incidence estimate in the plane."
93,"S. Eriksson-Bique, ""Characterizing spaces satisfying Poincaré inequalities and applications to differentiability,"" Geometric and Functional Analysis, vol. 29, pp. 119–189, 2019. [Online]. Available: https://link.springer.com/article/10.1007/s00039-019-00479-3","This paper provides a comprehensive characterization of complete RNP-differentiability spaces by showing that such spaces are precisely those that can be covered, up to sets of measure zero, by subsets biLipschitz to parts of complete, doubling metric measure spaces supporting local $(1, p)$-Poincare inequalities. Employing a novel ""thickening"" construction, the authors systematically enlarge subsets of metric spaces to ambient spaces satisfying the necessary analytic properties, thereby offering both new technical tools and structural insights. The study introduces a quantitative connectivity conditionsuch as $(C, q, \delta)$-connectednesswhich is proved to be equivalent to local Poincare inequalities, thus linking geometric and analytic notions tightly. These results resolve long-standing questions, including those of Cheeger regarding necessary and sufficient conditions for differentiability structures and of Rajala concerning Poincare inequalities in MCP$(K, n)$-spaces with weak Ricci bounds. Additionally, the work demonstrates that Poincare inequalities persist under deformations by Muckenhoupt $A_p$ weights in geodesic spaces and that weak, Orlicz, or non-homogeneous Poincare inequalities ""self-improve"" to classical $(1, q)$-Poincare inequalities for some $q \in [1, \infty)$, thereby strengthening existing theorems by Keith and Zhong. These advances not only provide a unifying structural theorem but also open pathways for future analytic and geometric research in metric measure spaces."
94,"I. Bailleul, M. Hoshino, and S. Kusuoka, ""Regularity Structures for Quasilinear Singular SPDEs,"" Archive for Rational Mechanics and Analysis, vol. 248, no. 6, Nov. 2024. [Online]. Available: https://link.springer.com/article/10.1007/s00205-024-01842-4","This paper develops a comprehensive regularity structure and analytic framework for quasilinear singular stochastic partial differential equations (SPDEs) with multiplicative noise, generalizing models such as the Kardar-Parisi-Zhang (KPZ) equation and the stochastic quantization equation. Motivated by the equation $\partial_t u(t, x) = a(u(t, x)) \partial^2_x u(t, x) + (\partial_x u(t, x))^2 + \xi(t, x)$, where $a(\cdot)$ is a positive function and $\xi$ denotes space-time white noise, the authors overcome fundamental challenges by introducing nonlinear, multi-component modelled distributions and establishing multilevel Schauder estimates in these spaces. They rigorously develop a renormalization procedure adapted to the nonlinear context, extending combinatorial and algebraic tools such as BPHZ and Hopf algebras. The main achievements include the construction of the requisite regularity structure, proof of local well-posedness (especially for the quasilinear KPZ equation), and explicit identification that the renormalized solution coincides in law with that obtained via the Hopf-Cole transform from the linear stochastic heat equation for a broad class of diffusivities. Critical new techniques are provided for both the analytic and algebraic aspects, including generalizations of Taylor expansions, handling of multicomponent function spaces, and robust calculation of renormalization counterterms. The methods not only resolve longstanding technical obstacles for quasilinear SPDEs but also pave the way for application to a wider class of nonlinear or higher-dimensional stochastic PDEs."
95,"Q.-H. Nguyen, S. Nowak, and M. Weidner, ""Potential Theory for Nonlocal Drift-Diffusion Equations,"" Archive for Rational Mechanics and Analysis, vol. 248, no. 6, Nov. 2024. [Online]. Available: https://link.springer.com/article/10.1007/s00205-024-01840-6","This paper develops new fine regularity and pointwise potential estimates for solutions of nonlocal drift-diffusion equations of the form $\partial_t u + b\cdot\nabla u + L u = f$, where $b$ is a divergence-free vector field in the critical class $\text{BMO}^{-1}$, and $L$ is a nonlocal operator defined via an integral kernel $K$ with symmetry and scaling properties, specifically $L f(x) = \text{p.v.}\int_{\mathbb{R}^d} [f(x)-f(y)] K(x,y) dy$. The main results relate pointwise control of solutions to Riesz potentials: $|u(x)| \leq C \mathcal{I}_\alpha(|f|)(x)$, where $\mathcal{I}_\alpha(f)(x) = \int \frac{f(y)}{|x-y|^{d-\alpha}}dy$ for $\alpha \in (0,2)$, yielding local boundedness, a nonlocal Harnack inequality, and Holder continuity of weak solutions. The analysis establishes new Green function and heat kernel estimates for nonlocal operators with critical drift, demonstrated by two-sided bounds, e.g., $c_1 t^{-d/\alpha} e^{-c_2 |x-y|^{\alpha}/t} \leq p(t,x,y) \leq c_3 t^{-d/\alpha} e^{-c_4 |x-y|^{\alpha}/t}$. Applications include improved regularity theory for geophysical fluid dynamics models such as the dissipative surface quasi-geostrophic equation. This work significantly generalizes classical potential theory and parabolic regularity to the nonlocal, critical drift setting, underlining minimal structural assumptions on the drift and the operator."
96,"F. Santambrogio and G. Toshpulatov, ""Strong \(L^2 H^2\) Convergence of the JKO Scheme for the Fokker–Planck Equation,"" Archive for Rational Mechanics and Analysis, vol. 248, no. 6, Oct. 2024. [Online]. Available: https://link.springer.com/article/10.1007/s00205-024-01824-6","Following Jordan, Kinderleherer, and Otto's foundational work, the paper examines the time-discretization of the Fokker-Planck equation $\partial_t\varrho = \Delta\varrho + \nabla\cdot(\varrho\nabla V)$ by solving iterated variational problems in Wasserstein space. Traditionally, the convergence of the resulting piecewise constant curves to the solution of the continuous PDE is known to be uniform in time (in the Wasserstein space) and strong in $L^1$ in space-time. Here, under assumptions of a bounded and smooth convex domain and an initial datum bounded away from zero and infinity (with regularity in $W^{1,p}$ for $p$ greater than the spatial dimension), the authors prove that the convergence is, in fact, strong in $L^2_t H^2_x$. This significantly improves the known results regarding spatial derivation order. Their technique leverages certain inequalities, derived via optimal transport methods, which can be established for the discrete sequence of approximate solutions and closely replicate computations for the continuous case."
97,"E. A. Carlen and J. Maas, ""Gradient flow and entropy inequalities for quantum Markov semigroups with detailed balance,"" Journal of Functional Analysis, vol. 273, no. 5, pp. 1810-1869, 2017. [Online]. Available: https://www.sciencedirect.com/science/article/pii/S0022123617301878","This paper investigates ergodic quantum Markov semigroups on finite-dimensional unital $C^*$-algebras that possess a unique stationary state $\sigma$ and satisfy a quantum detailed balance with respect to $\sigma$. The evolution these semigroups induce on the set of states is shown to be a gradient flow for the relative entropy (with respect to $\sigma$) in a specific Riemannian metric, which serves as a non-commutative counterpart of the $2$-Wasserstein metric. In several cases, extending the work of Otto on the classical $2$-Wasserstein metric, the authors demonstrate that relative entropy is strictly and uniformly convex under this new Riemannian metric. This leads to novel inequalities that describe the decay behavior of relative entropy for such ergodic quantum Markov semigroups with detailed balance."
98,"J. Sampat and O. M. Shalit, ""On the classification of function algebras on subvarieties of noncommutative operator balls,"" Journal of Functional Analysis, vol. 288, no. 2, Article 110703, 2025. [Online]. Available: https://www.sciencedirect.com/science/article/abs/pii/S0022123624003914","This paper investigates algebras of bounded noncommutative (nc) functions defined on unit balls of operator spaces (referred to as nc operator balls) and their subvarieties, with a particular focus on the nc unit polydisk as an illustrative example. The authors establish that such algebras, while naturally forming operator algebras, do not always coincide with multiplier algebras of any reasonable nc reproducing kernel Hilbert space (RKHS), especially outside row ball cases. Employing tools from nc function theory, RKHS theory, and operator algebra representation theory (notably including the boundary value principle, Nullstellensatz, and concepts such as completely contractive representations and matrix spans), the study presents classification theorems for operator algebras of nc functions on homogeneous subvarieties, showing these are completely isometrically isomorphic precisely when their underlying subvarieties are nc biholomorphic. Key results include extension and rigidity theorems for nc maps between subvarieties of injective operator balls; notably, every biholomorphism between homogeneous varieties can be extended to the ambient ball and linearized. The algebraic structure of uniformly continuous nc functions on these balls (and their subvarieties) thus serves as a complete invariant, determining the operator space up to completely isometric isomorphism. The challenges are highlighted by the non-extension of several commutative or row ball phenomena to general nc operator balls, such as the absence of a universal multiplier structure and the role of injectivity in extension theorems. The work concludes by identifying the universal operator-algebraic framework for nc function spaces on operator balls, emphasizing precise algebraic invariants and leaving open questions on deeper representation theory and further extension phenomena."
99,"S. Pal and O. M. Shalit, ""Spectral sets and distinguished varieties in the symmetrized bidisc,"" Journal of Functional Analysis, vol. 266, no. 9, pp. 5779-5800, 2014. [Online]. Available: https://www.sciencedirect.com/science/article/pii/S0022123613004965","The paper establishes that for every pair of matrices $(S,P)$ that have the closed symmetrized bidisc $\Gamma$ as a spectral set, there exists a one-dimensional complex algebraic variety $\Lambda$ within $\Gamma$ such that for all matrix-valued polynomials $f$, the norm $\|f(S,P)\|$ is bounded above by the supremum of $|f|$ on $\Lambda$, i.e., $\|f(S,P)\| < \sup_{z \in \Lambda} |f(z)|$. The variety $\Lambda$ is shown to admit a determinantal representation connected to the so-called fundamental operator associated with $(S,P)$. When $(S,P)$ is a strict $\Gamma$-contraction, $\Lambda$ is proven to be a distinguished variety in the symmetrized bidiscspecifically, a one-dimensional algebraic variety exiting $\Gamma$ through its distinguished boundary. Furthermore, the authors provide a characterization of all such distinguished varieties by means of their determinantal representations as described."
100,"J. Parcet, M. de la Salle, and E. Tablate, “The local geometry of idempotent Schur multipliers,” Forum of Mathematics, Pi, vol. 13, 2025, e14. Available: https://doi.org/10.1017/fmp.2025.6","This paper establishes a comprehensive local geometric characterization of idempotent Schur multipliers, defining such multipliers as those with symbols that are indicator functions of smooth Euclidean domains. Focusing on the regime $1<p\neq 2<\infty$, the main result (Theorem A) shows that $S_p$-bounded idempotent Schur multipliers must, under a mild transversality condition, be locally modeled on the classical triangular projection and correspond to domains locally of the form $\{(x, y) : f_1(x) > f_2(y)\}$ for $\mathcal{C}^1$-functions $f_1, f_2$, with $S_p$-boundedness being equivalent to a local boundary flatness condition. This geometric criterion is confirmed by combining analytic methods from operator theory with geometric transversality and curvature arguments, utilizing tools like square-function estimates and the implicit function theorem. As a significant application (Theorem B), the authors fully characterize local $L_p$-boundedness of smooth Fourier idempotents on connected Lie groups, revealing they are all modeled on one of three fundamental examplesthe classical, affine, and projective Hilbert transformsthereby extending Feffermans ball multiplier theorem into noncommutative and Lie-theoretic settings. The work highlights intriguing differences between the local abundance of Schur idempotents and the rigidity of Fourier idempotents, delivers sharp classification results for various group types (including the nonexistence of $L_p$-idempotents for certain simple Lie groups), and addresses longstanding conjectures related to approximation properties and operator-algebraic rigidity. The study leaves open several avenues for future research, such as global characterizations beyond local theory and analysis on exceptional Lie group cases."
101,"I. Łaba and I. Londner, “Combinatorial and harmonic-analytic methods for integer tilings,” Forum of Mathematics, Pi, vol. 10, 2022, e8. Available: https://doi.org/10.1017/fmp.2022.3","This paper presents a new approach to the problem of tiling the integers and cyclic groups by finite sets, focusing on sets $A \subset \mathbb{Z}$ that, when translated by elements of a set $B$, cover $\mathbb{Z}_M$ without overlaps, i.e., $A \oplus B = \mathbb{Z}_M$ for some $M \in \mathbb{N}$. Building on classical results, such as Newman's bound $M \leq 2^{\max(A)-\min(A)}$ and recent progress by Greenfeld and Tao, the authors develop innovative toolsincluding the box product, multiscale cuboids, and saturating setsfusing harmonic analysis and combinatorial methods to provide new tiling and cyclotomic divisibility criteria. Through these methods, the paper addresses structural classification for tilings, especially when the period $M$ is divisible by three or more distinct odd primes, and proves that all tilings of period $(pqr)^2$ satisfy the CovenMeyerowitz 'T2' condition. The framework also enables reconstructing tiling sets from partial data, introducing reduction techniques that simplify tiling problems to cases with more tractable structure. Key results are summarized in criteria and structure theorems for saturated and fibered sets, addressing challenges such as computational complexity and the lack of subgroup theorems for higher prime divisors. The discussion connects the findings to open problems like Fugledes conjecture, and the conclusion underscores the significance of these new tools in advancing the systematic study and classification of integer and group tilings, laying groundwork for further combinatorial and analytic exploration in higher dimensions and more general group settings."
102,"P. Caro and K. M. Rogers, “Global uniqueness for the Calderón problem with Lipschitz conductivities,” Forum of Mathematics, Pi, vol. 4, 2016, e2. Available: https://doi.org/10.1017/fmp.2015.9","We prove uniqueness for Calderon's problem with Lipschitz conductivities in higher dimensions. Combined with the recent work of Haberman, who treated the three and four dimensional cases, this confirms a conjecture of Uhlmann. Our proof builds on the work of Sylvester and Uhlmann, Brown, and Haberman and Tataru who proved uniqueness for $C^1$ conductivities and Lipschitz conductivities sufficiently close to the identity."
103,"Syamantak Das and Tanmoy Paul, ""On best constrained and best simultaneous approximation in Banach spaces,"" arXiv preprint arXiv:2505.10851 [math.FA], 2025. [Online]. Available: https://arxiv.org/abs/2505.10851","This paper examines when specific approximation-theoretic properties of subspaces in Banach spacessuch as being $M$-ideals, possessing the generalized center property $(GC)$, central subspaces, or best simultaneous approximation capabilities (e.g., $\mathscr{F}$-rcp, $(P_1)$, SACP)are preserved under the operation of taking sums of two subspaces or in various function/tensor product frameworks. While the folklore suggests that the sum of two $M$-ideals is an $M$-ideal, and similarly for semi $M$-ideals, the authors provide explicit counterexamples demonstrating that crucial properties (e.g., $(GC)$ and central subspaces) do not always persist in $Y+Z$ even if both $Y$ and $Z$ have them and $Y+Z$ is closed. They establish, with theorems and constructive counterexamples, the nuanced conditions under which properties such as $(GC)$ can be inheritede.g., Theorem 2.2 shows $Y\in(GC)$ if $X\in(GC)$ and $Y$ is almost constrained in $X$, while other results chart both preservation and failure for sums, Kothe-Bochner spaces, polyhedral sums, and injective tensor products. The investigation also advances the understanding of when best approximation properties (including SACP and $(P_1)$) hold for sums of subspaces, resolves an open problem about $M$-ideals with local constrainedness, and poses ongoing challenges about whether there exist distinct subspaces $Y, Z$ (beyond those constructed herein) with SACP whose closed sum fails SACP, emphasizing the open-ended nature of stability limitations in Banach space approximation theory."
104,"Youngmi Hur and Hyojae Lim, ""New Tight Wavelet Frame Constructions Sharing Responsibility,"" arXiv preprint arXiv:2405.13458 [math.FA], 2025. [Online]. Available: https://arxiv.org/abs/2405.13458","Tight wavelet frames (TWFs) in $L^2(\mathbb{R}^n)$ are valuable due to their perfect reconstruction property, but current construction methods face challenges: extension-based approaches lack explicit techniques for mother wavelet generation, and sum of squares (SOS)-based approaches still require addressing the SOS problem even with specific mother wavelet construction. Typically, TWF construction starts from a given refinable function, making mother wavelet discovery particularly burdensome. This work proposes new TWF construction techniques that distribute this burden between both refinable functions and mother wavelets, providing alternative solutions to the SOS problem and demonstrating the methodology with examples."
105,"Avas Banerjee, Riju Basak, and Prasun Roychowdhury, ""Extremizer Stability of Higher-order Hardy-Rellich inequalities for Baouendi--Grushin vector fields,"" arXiv preprint arXiv:2504.19864 [math.AP], 2025. [Online]. Available: https://arxiv.org/abs/2504.19864","In this paper, the authors enhance the $L^p$-Rellich and Hardy-Rellich inequalities within the context of radial Baouendi-Grushin vector fields, presenting an identity that connects subcritical and critical Hardy inequalities and demonstrating their equivalence. Improved versions of these inequalities are derived by analyzing extremizer stability, and in higher-order cases, Hardy-Rellich type inequalities are established for all radial operators in the Grushin setting, with proofs that all constants obtained are sharp. For $L^2$ higher-order cases, the authors also compute exact remainder terms through the creation of equalities rather than inequalities."
106,"Y. Wang, X. Xiang, and J. Lü, ""New Fractal Sets Coined from Fractional Maps,"" Fractals, vol. 29, no. 12, pp. 2150270, 2021. [Online]. Available: https://www.worldscientific.com/doi/abs/10.1142/S0218348X21502704","This paper proposes a criterion for fractionalizing traditional fractal sets, and reports several fractional generalizations of the Julia set and Mandelbrot ..."
107,"S. Wenger, ""Characterizations of metric spaces whose Wasserstein spaces are non-branching,"" Acta Mathematica, vol. 220, no. 2, pp. 211–307, 2018. [Online]. Available: https://projecteuclid.org/journals/acta-mathematica/volume-220/issue-2/Characterizations-of-metric-spaces-whose-Wasserstein-spaces-are-non-branching/10.4310/ACTA.2018.v220.n2.a1.pdf","This paper gives an intrinsic characterization of complete, separable metric spaces $(X, d)$ for which the $p$-Wasserstein space $P_p(X)$ (for $p > 1$) is non-branching, meaning no optimal dynamical plan splits after positive time and $P_p(X)$ itself has no branching geodesics. The central result states that $P_p(X)$ is non-branching if and only if $X$ is non-branching, forging a deep link between the geodesic structure of $X$ and that of its Wasserstein space. The study introduces MCP-spacesspaces with a locally unique geodesic structureshowing that their metric tangent cones at every point are normed vector spaces (even without strict convexity of the norm) and classifies these tangents comprehensively. Several equivalent characterizations are established, including that $X$ is non-branching if and only if all tangent cones at every $x \in X$ are uniquely geodesic. Further, the paper provides an alternative proof of the CheegerColding splitting theorem within this framework and describes the full range of MCP-spaces. The results yield a cohesive structural theory for non-branching in optimal transport, give practical intrinsic criteria for identifying such spaces, and open avenues for extensions to broader classes of metric measure spaces and further study of analytic properties on these spaces."
108,"Assaf Naor and Robert Young, ""Vertical versus horizontal Poincaré inequalities on the Heisenberg group,"" Acta Mathematica, vol. 221, no. 2, pp. 363–407, 2018. [Online]. Available: https://projecteuclid.org/journals/acta-mathematica/volume-221/issue-2/Vertical-versus-horizontal-Poincare-inequalities-on-the-Heisenberg-group/10.4310/ACTA.2018.v221.n2.a2.pdf","The study investigates the discrete Heisenberg group $\mathbb{H}_{\mathbb{Z}}^{2k+1}$, generated by elements $a_1, b_1, \ldots, a_k, b_k, c$ with specific commutator relations, and for a subset $\Omega$, defines the horizontal boundary $\partial_{h}\Omega$ as pairs $(x,y)\in\Omega\times(\mathbb{H}_{\mathbb{Z}}^{2k+1}\setminus\Omega)$ where $x^{-1}y\in S$ (with $S$ the set of horizontal generators), and the vertical perimeter $|\partial_{v}\Omega|= \sqrt{\sum_{t=1}^\infty |\partial^{t}_{v}\Omega|^2/t^2}$ using commutation with powers of the central generator $c$. The main result establishes that for $k\geq2$, the vertical perimeter is controlled by the horizontal: $|\partial_{v}\Omega|\lesssim \frac{1}{k}|\partial_{h}\Omega|$. This is achieved via a new decomposition of finite-perimeter sets into pieces permitting an ""intrinsic corona decomposition,"" enabling the passage from a $W^{1,2}\to L_2(L_2)$ boundedness in lower dimensions to an endpoint $W^{1,1}\to L_2(L_1)$ case for certain singular integrals. Applications include that any embedding into $L_1$ of a radius-$n$ ball in the word metric on $\mathbb{H}^5_{\mathbb{Z}}$ incurs bi-Lipschitz distortion at least proportional to $\sqrt{\log n}$, implying the integrality gap of the GoemansLinial SDP for Sparsest Cut on size $n$ inputs is at least order $\sqrt{\log n}$."
109,"Y. Cheung and N. Chevallier, ""Hausdorff dimension of singular vectors,"" Duke Mathematical Journal, vol. 165, no. 12, pp. 2273–2329, 2016. [Online]. Available: https://projecteuclid.org/journals/duke-mathematical-journal/volume-165/issue-12/Hausdorff-dimension-of-singular-vectors/10.1215/00127094-3477021.full","We prove that the set of singular vectors in $\mathbb{R}^d$, $d \geq 2$, has Hausdorff dimension $\frac{d^2}{d+1}$, and that the Hausdorff dimension of the set of $\varepsilon$-Dirichlet improvable vectors in $\mathbb{R}^d$ is roughly $\frac{d^2}{d+1}$ plus a power of $\varepsilon$ between $d^2$ and $d$. As a corollary, the set of divergent trajectories of the flow by $\mathrm{diag}(e^t, \ldots, e^t, e^{-dt})$ acting on $SL_{d+1}(\mathbb{R})/SL_{d+1}(\mathbb{Z})$ has Hausdorff codimension $\frac{d}{d+1}$. These results extend the work of the first author."
