Index,Citation,Summary
78,"[Mingyu Yang, Wentao Li, and Wei Wang, “Fast High-dimensional Approximate Nearest Neighbor Search with Efficient Index Time and Space,” arXiv preprint arXiv:2411.06158, 8 pages, version 3, 2025. [Online]. Available: https://arxiv.org/abs/2411.06158]","This paper presents Minimization Residual Quantization (MRQ), an innovative method for Approximate K Nearest Neighbor (AKNN) search in high-dimensional Euclidean spaces that addresses the limitations of prior quantization techniques such as RabitQspecifically, the inflexible requirement for quantization bits to match vector dimensions, resulting in a fixed compression ratio. MRQ exploits the long-tailed variance distribution observed in datasets after PCA by prioritizing quantization along high-variance dimensions and handling remaining low-variance dimensions via residual correction. The method utilizes a multi-stage distance correction framework: (1) initial vector quantization to compact codes, (2) projection to a lower-dimensional PCA space for capturing major variance, and (3) precise computation using residual components only as needed, with error bounds managed through statistical inequalities (e.g., Chebyshev's). Experimental results show that MRQ significantly outperforms state-of-the-art graph- and quantization-based AKNN approaches, delivering up to 3x faster search with only 1/3 the quantized code length while retaining accuracy. This adaptive and efficient design makes MRQ especially well-suited to resource-constrained and high-dimensional scenarios, advancing both the speed and precision of large-scale AKNN search."
79,"[Jean-Daniel Boissonnat, Karthik C. S., and Sébastien Tavenas, ""Building Efficient and Compact Data Structures for Simplicial Complexes,"" Algorithmica, vol. 79, no. 2, pp. 530-567, Nov. 2017. [Online]. Available: https://doi.org/10.1007/s00453-017-0373-8]","The paper addresses efficient representation and compression of simplicial complexes, focusing on the Simplex Tree (ST) data structure and its optimally compressed variant, achieved via DFA minimizationtermed the Minimal Simplex Automaton (MSA)which shares identical subtrees to minimize storage while preserving functionality. Additionally, two new structures are proposed: the Maximal Simplex Tree (MxST), which stores only prefixes of maximal simplices for greater compactness, and the Simplex Array List (SAL), leveraging array intersections on edges for efficient set-based queries. Theoretical analysis shows that ST requires $\Theta(m \log n)$ bits, while C(ST) and MSA achieve up to order-of-magnitude compression depending on redundancy and vertex labeling, the latter influencing compression significantly but optimally labeling being NP-hard. MxST uses $O(kd \log n)$ space by focusing on maximal simplices, and SAL, with $O(kd^2(d + \log n + \log k))$ space, offers efficient and relabeling-invariant operations, excelling with few maximal simplices or low dimension. Experimental validation with Rips complexes and random graphs confirms substantial real-world compression. The discussion highlights space-query tradeoffs: C(ST) excels in static, highly compressible settings; MxST is ideal for compactness in sparse complexes; SAL offers efficient dynamic operations. Challenges include high-dimensional combinatorics, storage redundancy, and the intrinsic complexity of optimal labeling and minimization. Future work seeks approximation algorithms, improved dynamic structures, tighter compression bounds, and approximate (error-tolerant) formats. The results underscore the effectiveness of automaton-based compression and introduce foundations for practical and theoretical advances in topological data analysis."
80,"[Alberto Policriti and Nicola Prezza, ""LZ77 Computation Based on the Run-Length Encoded BWT,"" Algorithmica, vol. 80, no. 7, pp. 1986-2011, July 2018. [Online]. Available: https://doi.org/10.1007/s00453-017-0379-2]","This paper addresses the challenge of computing the LZ77 factorization for text compression using working space significantly smaller than existing solutions by leveraging the number \( r \) of equal-letter runs in the BurrowsWheeler Transform (BWT) of the reversed text, which, like the LZ77 factor count \( z \), can be exponentially smaller than text length \( n \). The authors introduce two algorithms that compute the LZ77 factorization in \(\mathcal{O}(r\log n)\) bits of space and \(\mathcal{O}(n\log r)\) time, mainly by sampling BWT runs and maintaining a constant number of memory words per run. Their methods enable direct conversion from run-length BWT (RLBWT) to LZ77 without full decompression, and yield asymptotically optimal algorithms for constructing self-indexes on repetitive inputs. Experiments using Wikipedia, software history, and DNA datasets show these algorithms use as little as 1% of dataset size in working space, achieving space efficiency two to three orders of magnitude better than entropy-compressed or suffix-array based alternatives (see inline Table 2 and Figure 4 in the paper). However, dynamic run-length encoded structures, though theoretically optimal, limit practical speed. The paper leaves open several avenues for future work, including constructing full-text compressed indexes in \(\mathcal{O}(r)\) space with locate support, and closing the performance gap of dynamic data structures. These contributions advance both the theory and practical engineering of highly repetitive text compression and indexing."
81,"[Johannes Fischer, Tomohiro I, Dominik Köppl, and Kunihiko Sadakane, ""Lempel-Ziv Factorization Powered by Space Efficient Suffix Trees,"" Algorithmica, vol. 80, no. 7, pp. 2048-2081, July 2018. [Online]. Available: https://doi.org/10.1007/s00453-017-0354-y]","This paper presents unified algorithms for the online computation of LempelZiv-77 (LZ77) and LempelZiv-78 (LZ78) factorizations of a text of length $n$ over an integer alphabet of size $\sigma$, achieving linear time and using $O(n \log \sigma)$ bits of working space. The methods leverage compressed suffix trees (CSTs) and introduce a novel witness structure to efficiently navigate ancestry and phrase boundaries during factorization. For each input position, the witness structure records the deepest ancestor relevant for determining factor matches (LZ77) or phrase creation (LZ78), combining bit vector marking and CST traversal. Empirical results indicate that these algorithms improve practical space usage compared to classical pointer-based approaches, particularly yielding the first linear-time, online LZ78 solution in sublinear space. The approach unifies and simplifies prior CST-based and suffix tree-based strategies, and extensions to overlapping LZSS factorizations and other text analytics are discussed. Theoretical analysis confirms tight bounds, while practical variants accommodate both succinct and pointer-based representations, making the solutions suitable for large-scale, repetitive datasets such as genomic sequences."
82,"[Huacheng Yu, ""Nearly Optimal Static Las Vegas Succinct Dictionary,"" SIAM Journal on Computing, vol. 51, no. 3, pp. 20-174, 2022. [Online]. Available: https://dblp.org/rec/journals/siamcomp/Yu22]","This paper introduces a static data structure for storing an $n$-element subset $S$ of a universe $U = [u] = \{0, 1, ..., u-1\}$ that supports always-correct (Las Vegas) membership queries. The structure achieves, for any $n \leq \beta u$ (with constant $\beta < 1$), $O(1)$ expected query time using only $O(n \log \log(u/n)) + O(n)$ bits, nearly matching the information-theoretic lower bound $B(n, u) = \log_2 \binom{u}{n} \approx n \log_2(u/n) + O(n)$. By employing a two-level hashing scheme and succinct representations, carefully selecting bucket parameters, and using new parameter-counting probabilistic arguments, the structure guarantees injective hashing and compact encoding for all bucket sizes. For general $n$ and $u \geq n$, query times are $O(\log^* n)$ in exchange for retaining the same succinct space guarantee. This Las Vegas construction addresses technical hurdles unresolved by prior work, ensuring always-correct queries without sacrificing space or relying on non-standard assumptions. Future directions include eliminating the $O(n)$ additive term, derandomizing the scheme, and expanding support to dynamic or more complex query types."
83,"[Kasper Green Larsen, Omri Weinstein, and Huacheng Yu, ""Crossing the Logarithmic Barrier for Dynamic Boolean Data Structure Lower Bounds,"" SIAM Journal on Computing, vol. 49, no. 5, 2020. [Online]. Available: https://dblp.org/rec/journals/siamcomp/LarsenWY20]","This paper establishes the first super-logarithmic lower bounds on the cell probe complexity for dynamic boolean (decision) data structure problems, achieving a milestone in this field. The authors introduce a novel technique for proving such lower bounds, resulting in a $\tilde{\Omega}(\log^{1.5} n)$ bound on the operation time for various boolean data structure problemsmost notably, dynamic range counting over $\mathbb{F}_2$. This resolves a key open problem by showing an $\omega(\lg n)$ lower bound for dynamic range counting, as referenced in the obituary of Mihai Patrascu, and also extends to the classical 2D range counting problem, fundamental to computational geometry and spatial databases. Similar bounds are derived for boolean versions of dynamic polynomial evaluation, 2D rectangle stabbing, and for non-boolean problems such as range selection and range median. The technical innovation lies in ""weakly"" simulating dynamic data structures using efficient one-way communication protocols that have a slight advantage over random guessing, involving techniques from low-degree (Chebyshev) polynomials and presenting a new perspective on the ""cell sampling"" method of Panigrahy et al."
84,"[Sayan Bhattacharya, Monika Henzinger, and Giuseppe F. Italiano, ""Deterministic Fully Dynamic Data Structures for Vertex Cover and Matching,"" SIAM Journal on Computing, vol. 47, no. 3, pp. 859-887, 2018. [Online]. Available: https://dblp.org/rec/journals/siamcomp/BhattacharyaHI18]","We present the first deterministic data structures for maintaining approximate minimum vertex cover and maximum matching in a fully dynamic graph $G = (V,E)$, with $|V| = n$ and $|E| =m$, in $o(\sqrt{m}\,)$ time per update. In particular, for minimum vertex cover we provide deterministic data structures for maintaining a $(2+\eps)$ approximation in $O(\log n/\eps^2)$ amortized time per update. For maximum matching, we show how to maintain a $(3+\eps)$ approximation in $O(\min(\sqrt{n}/\epsilon, m^{1/3}/\eps^2))$ \emph{amortized} time per update, and a $(4+\eps)$ approximation in $O(m^{1/3}/\eps^2)$ \emph{worst-case} time per update. Our data structure for fully dynamic minimum vertex cover is essentially near-optimal and settles an open problem by Onak and Rubinfeld from STOC' 2010."
85,"[Z. Yuan, C. L. Philip Chen, ""Forgetful Forests: Data Structures for Machine Learning on Data Streams with Incremental Computation and Filtering,"" Algorithms, vol. 16, no. 6, Art. no. 278, 2023. [Online]. Available: https://www.mdpi.com/1999-4893/16/6/278]","Database research offers contributions to machine learning, particularly through improved data structures. This paper introduces ""forgetful"" tree-based learning algorithms that combine incremental computation with sequential and probabilistic filtering, enabling effective adaptation to concept driftwhere the mapping from input to classification evolves over time. The proposed algorithms deliver high time efficiency: up to 24 times faster than leading incremental methods with, in the worst case, only a 2% decrease in accuracy, or achieving at least double the speed without sacrificing accuracy. These properties make the algorithms especially suitable for high-volume streaming data applications."
86,"[M. Aleksandrov, P. J. Prentice, F. Wereszczuk, ""Voxelisation Algorithms and Data Structures: A Review,"" Sensors, vol. 21, no. 24, Art. no. 8241, 2021. [Online]. Available: https://www.mdpi.com/1424-8220/21/24/8241]","This paper reviews voxel-based data structures, algorithms, and frameworks leveraged across domains such as computer graphics, medicine, geosciences, and simulation, focusing on effective and unified digital representations for complex 3D tasks. It systematically compares voxelisation algorithms targeting various geometric primitivespoints, lines, triangles, surfaces, and solidsincluding scanline, ray casting, and rasterisation techniques, evaluating them using properties like connectivity, computational efficiency, and memory requirements. Notably, the research distinguishes between static data structures (e.g., regular grids, Sparse Voxel OctreesSVO, SVDAG, SSVDAG) and state-of-the-art dynamic structures (OpenVDB, NanoVDB, SPGrid, DT-Grid), summarizing their features in comparative tables and highlighting NanoVDB for superior speed and out-of-core capability. Surface voxelisation is emphasized as preferable to solid voxelisation for its speed and memory efficiency in sparse representations. The discussion stresses advances in GPU-accelerated methods and memory-efficient representations, the trade-offs between voxel connectivity, and the limitations posed by non-watertight models and lack of robust standard implementations. The major challenges identified include the scarcity of tested algorithm libraries, difficulties handling non-watertight and semantically rich models, and efficiency at extreme resolutions. Future work calls for the creation of open-source libraries, standard benchmarks, and advanced GPU-ready data structures, as well as targeted efforts to improve support for semantics and dynamic large-scale scenes. The study concludes that continued tool development and integration with modern databases and APIs are vital for enabling high-performance, robust voxel-based applications across disciplines."
87,"[J. E. Schmitz, J. Zentgraf, and S. Rahmann, ""Smaller and More Flexible Cuckoo Filters,"" arXiv preprint arXiv:2505.05847 [cs.DS], 2025. [Online]. Available: https://arxiv.org/abs/2505.05847]","Cuckoo filters are space-efficient approximate set membership data structures that, unlike Bloom filters, store multi-bit fingerprints of keys in a hash table via variants of Cuckoo hashing, allowing controllable false positive rates (FPR) and no false negatives. Classic designs require fingerprint sizes of $(k+3)$ bits per key and incur extra overhead, reaching up to $2.1(1+3/k)kn$ bits due to the restriction that the number of hash buckets be a power of 2. This paper introduces two major improvements: it removes the power-of-2 bucket constraint with a signed-offset addressing scheme, and it switches to overlapping window layouts, reducing the overhead to $1.06(1+2/k)$ and increasing maximum achievable load. Benchmarking shows that windowed Cuckoo filters provide the smallest memory usage among online-insertion-capable filters for practical FPRs ($k\geq9$), with similarly fast lookups and superior flexibility over both traditional Cuckoo and Bloom filters. These advances make Cuckoo filters especially useful for large-scale applications such as genomics, offering rapid insertions, minimal memory demands, and easy customization for diverse capacities, outperforming or matching state-of-the-art alternatives in both theory and practice."
88,"[P. Afereidoon, ""persiansort: an alternative to mergesort inspired by persian rug,"" arXiv preprint arXiv:2505.05775 [cs.DS], 2025. [Online]. Available: https://arxiv.org/abs/2505.05775]","This paper introduces ""persiansort,"" a new stable sorting algorithm inspired by the structure and adaptability of Persian rug weaving, which overcomes mergesort's inefficiencies with nearly sorted or partially sorted data and reduces auxiliary memory usage. Persiansort leverages a flexible divide and conquer approach with adaptive segmenting (parameterized by ""wp"") and the innovative use of ""knots"" that exploit runs within data, allowing dynamic transitioning between sorting strategies and memory stages. Experimental comparisons against mergesort (in two memory configurations), timsort, and insertion sort show persiansort is competitive on random data, excels as data contains runs, substantially outperforms mergesort and insertion sort on nearly sorted and partially sorted datasets, and uses less auxiliary memory (e.g., $O(n/\text{wp})$). Efficiency gains are especially marked for input with extensive pre-existing order and in partial sorting tasks where fast extraction of the $k$ smallest or largest elements is required. The method is inherently flexible, supports parameter tuning and hybridization with insertion sort, and stands out as a versatile, stable, and efficient alternative to mergesort, particularly suited for data rich in runs or near order."
89,"[L. P. Barnes, S. Cameron, and B. Howard, ""On Unbiased Low-Rank Approximation with Minimum Distortion,"" arXiv preprint arXiv:2505.09647 [cs.DS], 2025. [Online]. Available: https://arxiv.org/abs/2505.09647]","This paper introduces a simple and optimal algorithm for unbiased low-rank approximation of a matrix $P \in \mathbb{C}^{n \times m}$. The method constructs a random rank-$r$ matrix $Q$ such that $\mathbb{E}[Q] = P$ and minimizes the expected Frobenius norm error $\mathbb{E}\|P-Q\|_F^2$. By leveraging the singular value decomposition (SVD), the algorithm focuses on the diagonalized form $\Lambda$ of $P$ and applies a sampling scheme to its singular values. Heavy singular values (those contributing disproportionately to the rank constraint) are always included, and the remaining indices are selected randomly with probabilities proportional to their singular values, ensuring both unbiasedness and the hard rank constraint. The algorithm, detailed as Algorithm 1, operates as follows: after computing $P = U \Lambda V^*$, it separates the $k$ largest singular values (included deterministically), then samples $r-k$ indices among the rest based on proportional inclusion probabilities, assigns a fixed value to selected entries, and recovers $Q$ via $Q = U Q' V^*$. This solution is shown to match known lower bounds on expected distortion and is optimal and basis-independent, contrasting more complex or recursive prior methods. Experimental results on grayscale images illustrate the method's efficacy, with averaged samples closely matching the original. Challenges include practical inclusion probability computation for large singular values, and future work may explore non-diagonal optimal approximations or extensions to other divergence measures. The approach enriches the class of known unbiased approximation schemes, with references situating the work within recent advances in unbiased sparsification and low-rank matrix recovery."
90,"[N. Marco, D. Şentürk, S. Jeste, C. C. DiStefano, A. Dickinson, and D. Telesca, ""Flexible regularized estimation in high-dimensional mixed membership models,"" Computational Statistics & Data Analysis, vol. 194, Article no. 107931, June 2024. [Online]. Available: https://www.sciencedirect.com/science/article/abs/pii/S016794732400015X]","Mixed membership models generalize finite mixture models by allowing each observation to belong partially to multiple subgroups rather than just one, which is particularly useful in high-dimensional biomedical data. The authors propose a probabilistic framework using convex combinations of dependent multivariate Gaussian random vectors, enabling more flexible modeling of continuous data. The model implements scalable spectral approximations of tensor covariance structures via multivariate eigen-decomposition and imposes adaptive, regularized shrinkage priors to avoid overfitting. They establish conditional weak posterior consistency and a practical Bayesian inference scheme, making estimation tractable for complex datasets. Through simulation, the approach reliably recovers true underlying structure and feature allocations, with BIC and the elbow-method aiding model selection. In two case studiesEEG data from children with autism spectrum disorder (ASD) and breast cancer gene expression (PAM50)the model identifies interpretable patterns (e.g., distinguishing aperiodic features in ASD and detecting partial subtype membership in cancer), demonstrating clinical and biological relevance. The framework addresses main challenges of identifiability, covariance estimation, and feature extraction, and provides an R package for practitioners, while suggesting directions for more automated and theoretically robust future extensions."
91,"[B. Chen, F. Chen, J. Wang, and T. Qiu, ""An efficient and distribution-free symmetry test for high-dimensional data based on energy statistics and random projections,"" Computational Statistics & Data Analysis, vol. 206, Article no. 108123, 2025. [Online]. Available: https://www.sciencedirect.com/science/article/abs/pii/S016794732400207X]","We propose a nonparametric test based on the random projected energy distance, extending the energy distance test through random projections."
92,"[P. Yuan, C. Jin, and G. Li, ""FDR control for linear log-contrast models with high-dimensional compositional covariates,"" Computational Statistics & Data Analysis, vol. 197, Article no. 107973, 2024. [Online]. Available: https://www.sciencedirect.com/science/article/abs/pii/S0167947324000574]","Linear log-contrast models are commonly used to relate response variables to high-dimensional compositional covariates, with a key challenge being the identification of significant covariates while controlling the false discovery rate (FDR). This paper introduces a novel FDR control method that eschews traditional p-values, relying instead on the symmetry of test statistics for irrelevant covariates to establish an FDR upper bound. Under regularity conditions, the method theoretically ensures asymptotic FDR control at the desired nominal level and achieves power that approaches one as sample size increases. The methodology is validated through comprehensive simulation studies and applied to microbiome compositional data, demonstrating robust finite-sample performance."
93,"[S. W. Harrar and X. Kong, ""Recent developments in high-dimensional inference for multivariate data: Parametric, semiparametric and nonparametric approaches,"" Journal of Multivariate Analysis, vol. 188, Article 104855, 2022. [Online]. Available: https://doi.org/10.1016/j.jmva.2021.104855]","In this paper, the authors present a comprehensive overview of current methods for comparing populations or treatment groups in high-dimensional data contexts. They categorize these methods into three main groups according to the underlying hypotheses and model assumptions, and detail the connections and distinctions among these statistical tests. The discussion covers the consequences of different model assumptions for practical use, emphasizes the importance of interpreting hypotheses and results based on data type suitability, and examines computational complexity issues. The authors also review available R package implementations, noting their respective limitations, and provide numerical comparisons of the tests through a simulation study."
94,"[Y. Yin, ""Test for high-dimensional mean vector under missing observations,"" Journal of Multivariate Analysis, vol. 186, Article 104797, 2021. [Online]. Available: https://doi.org/10.1016/j.jmva.2021.104797]","In this paper, the authors address the challenge of testing high-dimensional mean vectors in the presence of missing observations, under the assumption that data are missing at random. They propose a new test statistic whose asymptotic distribution is derived within a regime where both the sample size and the population dimension grow to infinity. Simulation studies demonstrate that the proposed testing procedure maintains strong performance across various scenarios."
95,"[J. Li, ""Finite sample t-tests for high-dimensional means,"" Journal of Multivariate Analysis, vol. 196, Article 105183, 2023. [Online]. Available: https://doi.org/10.1016/j.jmva.2023.105183]","This paper addresses the problem of mean vector testing in high-dimensional data with extremely small sample sizes, a situation where standard methods like Hotellings $T^2$ fail due to severe size distortion. The authors propose new one- and two-sample U-statistic-based test statistics, specifically designed so that, as the data dimensionality $p \to \infty$ and sample size $n$ remains fixed (with $n \geq 3$), the test statistic converges in distribution to a $t$-distribution. For the one-sample case, the test statistic is $T_n = \sqrt{n-1}\ U / \sqrt{ (1 / n(n-1)) \sum_{i \ne j} (X_i^T X_j - U)^2 }$, where $U$ is the mean of all off-diagonal inner products between sample vectors. These methods avoid the pitfalls of existing tests by providing direct calibration using $t$-critical values, without the need for resampling or complex corrections. Simulation studies confirm that the proposed tests maintain accurate Type I error rates and display strong power across a variety of configurations (including $p > 1000$ and small $n$). The methods are simple to compute, robust, and demonstrated with fMRI neuroimaging data, offering a practical solution for high-dimensional, small-sample inference and overcoming longstanding challenges in this field."
96,"Neda Dousti Mousavi, S. Mostafa Hosseini, and Mahdi Mahmoudi, ""Categorical Data Analysis for High-Dimensional Sparse Covariates with Multinomial Responses: An RNA-Seq Cancer Application,"" Mathematics, vol. 11, no. 14, pp. 3202, 2023. [Online]. Available: https://www.mdpi.com/2227-7390/11/14/3202","Categorical data analysis with high-dimensional, sparse covariatescommon in omics dataposes significant statistical challenges. This paper introduces a statistical procedure leveraging multinomial logistic regression, addressing variable screening, model selection, response category order selection, and variable selection tailored for high-dimensional scenarios. Applying their method to gene expression data comprising 801 patients, 2,426 genes, and five cancer tumor types, the authors recommend three models: one utilizing 74 genes that achieves extremely low cross-entropy loss and a zero predictive error rate under five-fold cross-validation, and two more parsimonious models using 31 and 4 genes, respectively, proposed as prognostic multi-gene signatures."
97,"Md Firoz Ahmed, Sujit Kumar Mitra, and Rajdeep Mitra, ""Ensemble Linear Subspace Analysis of High-Dimensional Data: Theory and Applications,"" Mathematics, vol. 9, no. 21, pp. 2669, 2021. [Online]. Available: https://www.mdpi.com/2227-7390/9/21/2669","This paper addresses high-dimensional regression where the number of covariates ($p$) exceeds the number of samples ($n$), common in genomics and biomarker studies, by proposing and analyzing ensemble subspace methods. Traditional penalty methods like Lasso often struggle with complex models, overfitting, and tuning when $p \gg n$. The ensemble approach, referred to as Ensemble Linear Subspace Analysis (ELSA), involves selecting random subspaces of covariates, fitting penalized regressions such as Lasso within each, and aggregating predictionsoften using a trimmed mean over multiple tuning parameters. Methods including ensemble Lasso, Elastic Net, Adaptive Lasso, and others are evaluated using metrics such as mean squared prediction error (MSPE) and efficiency (EFF). Results from simulated and real datasets show that ensemble subspace strategies, particularly those using trimmed averaging and subspaces of size $n/2$, outperform standard cross-validated Lasso by approximately 10% efficiency in complex, less sparse models (high $r/p$ ratios). The trimmed ensemble is robust to tuning selection and model complexity. In summary, ensemble subspace regression offers a robust and effective alternative to conventional penalized approaches, especially in contexts with strong signals, high complexity, or correlated features."
98,"Bharathi B. K. and K. Jaganathan, ""The Intrinsic Structure of High-Dimensional Data According to Principal Graphs,"" Mathematics, vol. 10, no. 20, pp. 3894, 2022. [Online]. Available: https://www.mdpi.com/2227-7390/10/20/3894","In this paper, the intrinsic structures of high-dimensional data sets are analyzed by focusing on their underlying geometrical properties, particularly where essential information is embedded within nonlinear manifolds. Leveraging manifold learning techniques and emphasizing the concept of mean curvature, the authors introduce new approaches to examine the uniqueness of constant mean curvature (CMC) spacelike hypersurfaces in Lorentzian warped product manifolds. The study further extends the uniqueness results to stochastically complete hypersurfaces by applying the weak maximum principle. Additionally, for broader scenarios, the paper presents non-existence theorems and establishes a priori estimates concerning hypersurfaces exhibiting constant higher-order mean curvature."
99,"E. F. de Oliveira, P. Garg, J. Hjerling-Leffler, R. Batista-Brito, and L. Sjulson, ""Identifying patterns differing between high-dimensional datasets with generalized contrastive PCA,"" PLOS Computational Biology, vol. 21, no. 2, e1012747, 2025. [Online]. Available: https://doi.org/10.1371/journal.pcbi.1012747","This paper introduces generalized contrastive principal component analysis (gcPCA), a method for extracting low-dimensional patterns that distinguish two high-dimensional biological datasets collected under different experimental conditions. Unlike traditional contrastive PCA (cPCA), which requires selecting a hyperparameter $\alpha$ that biases results and complicates interpretation, gcPCA incorporates a normalization factor that penalizes high-variance dimensions, eliminating the need for $\alpha$ and ensuring robust extraction of distinct modes. The method involves an eigendecomposition of the normalized difference in covariance matrices, using projection into the principal subspace to maintain numerical stability and optionally enforcing orthogonality or sparsity. gcPCA is provided in an open-source Python/MATLAB toolbox with variants tailored for symmetric or asymmetric comparisons. Benchmarking on synthetic and real biological datasetsincluding facial images, hippocampal electrophysiology, and single-cell RNA-seqshows that gcPCA outperforms both standard PCA and cPCA without the ambiguity of hyperparameter tuning, uncovering biologically meaningful axes such as replay activity in neural data and heterogeneity in diabetes-associated genes. The approach is robust to noise and rank deficiency and avoids ad hoc decision-making, though extensions for multiple conditions and nonlinear structure are outlined for future work. In summary, gcPCA is a flexible, hyperparameter-free method that enables interpretable analysis of differential structures in high-dimensional data across diverse experimental modalities."
100,"E. Gorstein, R. Aghdam, and C. Solís-Lemus, ""HighDimMixedModels.jl: Robust high-dimensional mixed-effects models across omics data,"" PLOS Computational Biology, vol. 21, no. 1, e1012143, 2025. [Online]. Available: https://doi.org/10.1371/journal.pcbi.1012143","High-dimensional mixed-effects models are essential in modern omics, where the number of covariates often exceeds the number of samples, frequently grouped or clustered due to design. This study empirically investigates coordinate descent algorithms for penalized likelihood estimation in such models, with emphasis on the smoothly clipped absolute deviation (SCAD) and least absolute shrinkage and selection operator (LASSO) penalties. For a model of the form $y_i = X_i \beta + Z_i b_i + \varepsilon_i$ (where $b_i \sim N(0, \Psi_\theta)$, $\varepsilon_i$ are i.i.d. Gaussian noise), the penalized objective is $Q_\lambda(\phi) = -\text{loglikelihood} + \sum_j P_\lambda(|\beta_j|)$, with $P_\lambda$ as LASSO or SCAD. Simulations across transcriptome, GWAS, and microbiome data demonstrate that SCAD outperforms LASSO in variable selection and estimation accuracy, especially with correlated predictors, providing near-zero median false positives and less bias in effect size estimates. Application to real datasets (riboflavin, mouse GWAS, and microbiome) further confirms SCAD's advantages, yielding sparse yet accurate predictor sets and competitive predictive performance. The methodology and an open-source Julia package, HighDimMixedModels.jl, are made available, though challenges remain in parameter tuning, uncertainty quantification, and algorithmic convergence, especially for non-Gaussian outcomes. Future directions aim to accelerate tuning, enhance inference, and extend to wider response types, cementing penalized coordinate descent as a promising approach for high-dimensional, grouped omics analyses."
101,"J. Liu and M. Vinck, ""Improved visualization of high-dimensional data using the distance-of-distance transformation,"" PLOS Computational Biology, vol. 18, no. 12, e1010764, 2022. [Online]. Available: https://doi.org/10.1371/journal.pcbi.1010764","Dimensionality reduction methods like t-SNE and UMAP are widely used to visualize and analyze high-dimensional data, such as neural activity patterns or image representations. However, these methods often suffer from the scattering noise problem, where randomly distributed noise points overlap with true clusters in the low-dimensional embedding, obscuring meaningful structure. The authors introduce the distance-of-distance (DoD) transformation, which computes differences between neighborhood distances in the original high-dimensional space to adjust the distance matrix before applying embedding techniques. This approach identifies noise points as a separate cluster and improves the clarity of embeddings. Through simulations, they show that DoD leads to a larger shrinkage of distances between noise points compared to cluster-noise or cluster-cluster pairs, especially at higher dimensionalities $D$ and lower data counts $N$. Performance improvements are measured using the Adjusted Rand Index (ARI), where DoD yields higher ARI scores as $D$ increases and N decreases. Applications to mouse visual cortex neural data and VGG16 neural network image representations demonstrated clearer separation of noise and meaningful clusters, with classification accuracies improving from 84.3% to 91.2% (high-dimensional) and 85.9% to 90.1% (low-dimensional). While the DoD transformation offers significant benefits in denoising and preserving cluster geometry, it is computationally intensive ($O(N^2)$), and its effectiveness depends on correct neighborhood parameter selection. Future work aims to optimize computation and neighborhood choice and apply the method to new domains."
102,"Vasilis Chasiotis, Lin Wang, and Dimitris Karlis, ""Efficient subsampling for high-dimensional data,"" arXiv preprint arXiv:2411.06298, 2024. [Online]. Available: https://arxiv.org/abs/2411.06298","The paper proposes a novel and efficient approach for subdata selection in high-dimensional settings where both the number of observations ($n$) and variables ($p$) are large. The method first applies a random LASSO-based variable selection, identifying a sparse set of active predictors in the linear regression model $y_i = \beta_0 + \beta_1 x_{i1} + \cdots + \beta_p x_{ip} + \varepsilon_i$. After pinpointing these variables, a subsample is chosen via leverage scores, targeting those data points that most informatively capture the underlying data structure. Simulation studies and real-world applications (such as predicting comment counts for blog posts) demonstrate that this dual-stage procedure outperforms existing methodsincluding full-data and classical subdata strategies (e.g., CLASS)in both variable selection accuracy and predictive mean squared error (MSPE), while delivering considerable reductions in computational time. The approach addresses limitations present in traditional LASSO, especially in correlated or $p > n$ situations, by leveraging the two-phase random LASSO framework and utilizing leverage-based subdata selection instead of alternative methods like IBOSS, leading to superior information gain. Sensitivity analyses of algorithm parameters confirm robustness and provide practical guidelines for implementation. The method is well-suited for scenarios where full data analysis is computationally infeasible, making it highly valuable for large-scale data analytics."
103,"Xiangbo Mo and Hao Chen, ""A new classification framework for high-dimensional data,"" arXiv preprint arXiv:2306.15199, 2024. [Online]. Available: https://arxiv.org/abs/2306.15199","This paper introduces a novel classification framework tailored for high-dimensional data, addressing significant challenges such as the curse of dimensionality and class differentiation based on variances rather than means. The approach leverages the ranks of pairwise distances among observations to identify consistent structural patterns that traditional methods may overlook, particularly in scenarios like genomic data analysis or sentiment classification. The methodology is outlined through detailed algorithms that compute pairwise distances, transform them into ranks, and apply classifiers such as quadratic discriminant analysis (QDA). The framework is extensible from two-class to multi-class problems and is adaptable to network data by using appropriate distance metrics. In comprehensive experimentsincluding both synthetic and real datasetsthe rank-based method demonstrates superior or comparable misclassification rates to state-of-the-art alternatives, excelling especially when classes differ in variance or when robustness to outliers is needed. The authors provide theoretical justification for the observed performance and discuss the primary challenges confronted, such as scalability and sensitivity to outliers in the distance-based variant. They conclude by emphasizing the versatility of their method (which by default uses the $\ell_2$ distance but is not restricted to it) and suggest future work will explore alternative distance measures to further enhance applicability. Empirical results and comparative tables underline the efficacy and robustness of the proposed classifiers in a variety of high-dimensional and network-structured environments."
