Index,Citation,Summary
86,"V. Zelenyuk, ""Productivity analysis: roots, foundations, trends and perspectives,"" Journal of Productivity Analysis, vol. 60, no. 3, pp. 229–247, Dec. 2023. [Online]. Available: https://doi.org/10.1007/s11123-023-00692-1","This article provides a comprehensive overview of productivity analysis, tracing its general concepts, historical evolution, and its central importance in economics and broader fields. After establishing the importance of productivitydescribed by Paul Krugman as almost everything in long-run economic developmentthe paper surveys a wide spectrum of productivity measurement methods, from simple indexes to sophisticated tools like the Malmquist Productivity Index (MPI), including their decomposition into efficiency and technological change components. Key analytical approaches covered include growth accounting, various index number theories (Laspeyres, Paasche, Fisher, Tornqvist), and efficiency measurement techniques such as Data Envelopment Analysis and Stochastic Frontier Analysis. The discussion highlights both theoretical developments and empirical illustrations, emphasizing advances made by Rolf Fare and Shawna Grosskopf, as well as statistical properties and inference methods relevant to MPI. Table-based bibliometric analysis is used to visualize the fields evolution. The article also critically examines the inherent challenges of productivity measurementsuch as aggregation methods, restrictive assumptions like Hicks-neutrality and constant returns to scale, and empirical inference issueswhile acknowledging the influence of data choices on conclusions about productivity trends. Future directions point toward unifying disparate methodologies, merging with causal inference and artificial intelligence, and integrating big data and real-time tools to support robust productivity analysis. Ultimately, the article underscores both the progress and persistent challenges in productivity analysis, emphasizing the need for continued methodological innovation and the collaborative, open-minded approach exemplified by leading scholars in the field."
87,"L. Simar, V. Zelenyuk, and S. Zhao, ""Further improvements of finite sample approximation of central limit theorems for envelopment estimators,"" Journal of Productivity Analysis, vol. 59, no. 2, pp. 189–194, Apr. 2023. [Online]. Available: https://doi.org/10.1007/s11123-023-00661-8","This paper proposes a new method to improve the finite sample approximation of central limit theorems (CLTs) for aggregates of data envelopment analysis (DEA) efficiency estimators, which are widely used for measuring efficiency in settings such as banks or hospitals. Recognizing that previous CLT-based confidence intervals tended to undercover true values in small sample or high-dimensional cases, the authors suggest estimating the variance using bias-corrected individual efficiency estimates ($\hat{\lambda}_i - \hat{B}_i$) instead of uncorrected estimates. The key equations are: the sample variance estimate used in Kneip et al. (2015) ($\hat{\sigma}^2 = n^{-1} \sum_{i=1}^n (\hat{\lambda}_i - n^{-1} \sum_{i=1}^n \hat{\lambda}_i)^2$), the partial variance correction by Simar \& Zelenyuk (2020) ($\tilde{\sigma}^2 = \hat{\sigma}^2 + \hat{B}^2$), and the new full variance correction ($\hat{\hat{\sigma}}^2 = n^{-1} \sum_{i=1}^n [ (\hat{\lambda}_i - \hat{B}_i) - n^{-1} \sum_{i=1}^n (\hat{\lambda}_i - \hat{B}_i)]^2$). Extensive Monte Carlo simulations show that, especially for small samples ($n\leq100$) and higher dimensions, this new method, particularly when combined with the 'data sharpening' approach, yields empirical coverage very close to nominal confidence levels (e.g., for $n=100, p=3, q=1$, coverage improves from 0.694 to 0.954). For the free disposal hull (FDH) estimator, the improvements are even more pronounced. The method requires no additional computational cost and keeps the asymptotic properties intact. Some overshooting (empirical coverage > nominal) may occur, but is safer than under-coverage, and for large sample sizes all methods become asymptotically equivalent. The authors note that further research could address residual first-order error terms and extend methods to other efficiency measures."
88,"S. Emili and F. Galli, ""Spatial and cross-sectoral input spillover effects: the case of the Italian tourism industry,"" Journal of Productivity Analysis, vol. 59, no. 2, pp. 243–258, June 2023. [Online]. Available: https://doi.org/10.1007/s11123-023-00665-4","This paper investigates the multidimensional productivity of the Italian tourism sector from 2011 to 2020, emphasizing both cross-sectoral and spatial spillover effects using georeferenced firm-level data aggregated by Local Labour Market Areas (LMAs). Employing a Cobb-Douglas-based spatial econometric model, the study reveals that tourism productivity in Italy is shaped by the interplay among inputs from Accommodation, Restaurants, Creative & Arts, Entertainment, and Transport sectors, as well as by spillover effectsboth positive and negativeacross neighboring destinations. Results demonstrate that these effects and the significance of specific input factors vary notably across tourism segments (city, sea, mountain), calling for segment-specific, cluster-based policy interventions to leverage agglomeration benefits and mitigate negative competitive pressures. The research highlights the necessity for collaborative networks between tourism organizations to maximize local and neighboring area competitiveness and suggests future work on distinguishing intra- and inter-sectoral spillovers, considering more flexible production function forms, and addressing potential productive inefficiencies."
89,"S. Jiwangkura, P. Sophatsathit, and A. Chandrachai, ""Industrial Internet of Things Implementation Strategies with HCI for SME Adoption,"" International Journal of Automation and Smart Technology, vol. 10, no. 1, pp. 153–168, Jun. 2020. [Online]. Available: https://www.jausmt.org/index.php/jausmt/issue/view/5","This paper examines strategies for implementing the Industrial Internet of Things (IIoT) with Human-Computer Interaction (HCI) to enable small and medium enterprises (SMEs) to adapt during the digital disruption age, particularly since SMEs often lack extensive R&D resources. Reviewing 30 recent articles from leading publishers, the study analyzes IIoT drivers, strategies, capabilities, and benefits, and develops key adoption items based on the Technology, Organization, and Environment (TOE) framework, with data from 325 respondents in Thailand's manufacturing sector. The findings highlight four major adoption factors: lightweight flexibility, non-monotonous tasks enabled by new HCI, real-time top management decision-making, and the expansion of market opportunities. By identifying these elements, the study guides SMEs in effectively adopting IIoT with HCI to maximize business value."
90,"Yuqian Lu, Juvenal Sastre Adrados, Saahil Shivneel Chand, and Lihui Wang, ""Humans are Not Machines—Anthropocentric Human–Machine Symbiosis for Ultra-Flexible Smart Manufacturing,"" Engineering, vol. 7, no. 6, pp. 734–737, 2021. doi: 10.1016/j.eng.2020.09.018. [Online]. Available: https://www.engineering.org.cn/EN/10.1016/j.eng.2020.09.018",We herein present an anthropocentric humanmachine symbiosis framework that augments human capabilities and well-being in an industrial working environment.
91,"M. Liu, S. Fang, H. Dong, and C. Xu, ""Review of digital twin about concepts, technologies, and industrial applications,"" Journal of Manufacturing Systems, vol. 58, pp. 346-361, 2021. [Online]. Available: https://doi.org/10.1016/j.jmsy.2020.06.017","Digital twin (DT) technology enables seamless integration of physical and digital systems throughout a product's life cycleincluding design, manufacturing, operation, and maintenanceby synchronizing virtual representations with their real-world counterparts in real time. This review comprehensively surveys DT concepts, underpinning technologies (such as multi-physics modeling, data fusion, real-time acquisition, big data analytics, high-fidelity simulation, and visualization), and their industrial applications across various scenarios. It also summarizes recent frameworks and models, while analyzing key challenges and future research needs, including issues of standardization, interoperability, privacy, and fusion with other advanced methods."
92,"M. S. Islam, S. S. Ahmed, W. Alasmary, M. A. Rahman, K. Salah, and F. Li, ""SSI meets Metaverse for Industry 4.0 and Beyond,"" TechRxiv Preprint, 2022. [Online]. Available: https://www.techrxiv.org/users/683788/articles/679058/master/file/data/SSI_meets_Metaverse_for_Industry_4_0_and_Beyond-3/SSI_meets_Metaverse_for_Industry_4_0_and_Beyond-3.pdf","As the global industrial landscape advances toward Industry 4.0, technologies such as distributed ledger technology (DLT), digital twins, and artificial intelligence are critical enablers; recently, the concept of the metaverse has also emerged as pivotal in enabling digitally advanced engineering domains by fusing distributed computing, digital-physical evolution, and advanced learning systems. Ensuring privacy, integrity, and confidentiality of personal data in these interconnected environments necessitates robust identity management, but traditional centralized solutions may be insufficient for the metaverse's complexity. This study proposes a decentralized identity management frameworkSelf-Sovereign Identity (SSI)as a logical alternative, exploring its holistic integration with DLT and metaverse technologies for Industry 4.0 environments, and discusses opportunities, technical and privacy considerations, legislative requirements, and barriers to SSI implementation."
93,"E. Ö. Alakaş, ""Digital transformational leadership and organizational agility in digital transformation: Structural equation modelling of the moderating effects of digital culture and digital strategy,"" The Journal of High Technology Management Research, vol. 35, no. 2, Article 100517, Nov. 2024. [Online]. Available: https://doi.org/10.1016/j.hitech.2024.100517","This study examines how digital transformational leadership affects organizational agility within the realm of digital transformation (DT), employing a quantitative research design with data collected from managers in organizations across various sectors actively engaging in DT. Using structural equation modeling (SEM), the findings demonstrate that digital transformational leadership significantly enhances organizational agility, while digital culture and digital strategy both serve as significant positive moderatorsmeaning they strengthen the leadership-agility relationship. Constructs were measured using validated scales with reliability confirmed by Cronbach's alpha and CFA. The presence of a strong digital culture (one encouraging innovation and digital mindsets) and a clear digital strategy both amplify the positive impact of leadership, as shown by significant interaction effects and satisfactory SEM model fit. The discussion underscores that while investment in digital leadership is vital, parallel efforts to foster supportive culture and articulate coherent strategy are essential for agile DT outcomes. Organizations face challenges aligning leadership with fast-paced technological shifts, nurturing digital culture in legacy environments, formulating adaptive strategies, and overcoming resistance to change, with future research recommended to explore longitudinal and contextual variations as well as additional moderating or mediating factors. Empirically, the study validates that digital transformational leadership is critical for agility in DT, and its impact is most pronounced when complemented by enabling culture and strategy."
94,"A. Khare, S. Martha, and S. Agrawal, ""Rethinking Digital Transformation Metrics: Moving Beyond Traditional ROI,"" TechRxiv, Aug. 2023. [Online]. Available: https://www.techrxiv.org/doi/full/10.36227/techrxiv.172503986.60735611/v1",This article critiques traditional ROI metrics and explores alternative measures for assessing the success of digital adoption and change.
95,"D. Vashist and N. Singh, ""Analysis of Power Train Design of EV,"" International Journal of Computer Aided Manufacturing, vol. 9, no. 2, pp. 16–24, 2023. [Online]. Available: https://mechanical.journalspub.info/index.php?journal=JCAM&page=article&op=view&path[]=1902","This paper presents a simulation-based evaluation of the electric vehicle (EV) powertrain, focusing on the performance of various powertrain configurations under different settings using MATLAB Simulink. The system modeled consists of a permanent magnet synchronous motor, power converter with gate drivers, controller, and battery, designed for a four-wheeler passenger car. Theoretical calculations based on vehicle specifications were conducted to examine the EV's performance, demonstrating the effectiveness of simulation in reducing time and cost associated with complex system design. The simulation model is highlighted as a valuable tool for assessing control algorithms and enabling co-simulation with broader vehicle simulation programs, with results confirming the EV's suitability for operation in diverse road conditions."
